DLS C6-C7,L C7,R C7,L Neck problems,neck pain,R neck,L Shoulder problems,L Shoulder trouble,R Shoulder problems,R Shoulder trouble,L Elbow problems,R Elbow trouble,L Arm,L Wrist problems,R Wrist problems,L lower arm disorders,R lower arm disorders,L Hand problems,R Hand problems,L bend of arm problems,R Armband,R bend of arm discomfort,L Medial elbow problems,R Medial elbow problems,L Finger trouble,R Finger trouble
0.610138,0.768193,0.472527,0.51442,-0.875052,0.239866,-1.133145,-0.294153,-0.006546,0.777754,0.92809,0.850185,-0.607411,0.268117,-0.471353,-0.54926,0.446355,0.633337,0.174774,1.266732,0.511,-0.226122,-0.950243,-0.075034,0.561212,0.514752
0.497628,-0.480487,-0.098733,-1.295599,0.619382,1.281866,-0.9925,0.264847,-0.062387,-0.992822,-0.963518,-0.37642,0.212859,-0.534963,-0.48647,0.623775,0.654663,0.38461,0.053255,-0.753068,0.121311,0.072541,-1.276649,-0.919906,0.379497,-0.092382
2.188067,1.033388,-0.580422,0.753645,0.057713,-0.760356,-0.658096,0.975808,-1.128754,-0.934069,-0.770183,-1.040811,-0.570251,-0.641144,-0.278505,-0.235596,-0.638205,1.21285,-0.100579,-0.037694,1.212492,0.087752,-0.899822,-0.069452,0.394318,-0.715977
-1.42577,-0.437089,-0.430025,-0.935174,0.025391,0.51057,0.318798,1.428671,0.388133,-0.360866,-0.234595,0.502025,0.739008,0.705269,0.937128,0.328707,-0.259687,-0.977385,0.283375,-0.802083,0.229788,0.562051,0.183791,1.440579,-0.07667,-1.082772
0.204535,0.538833,0.046053,0.478015,-0.472959,-0.97483,0.169301,-0.91621,0.160253,-0.540658,-0.184994,0.125484,0.341845,-0.051407,-0.267319,0.049859,0.350007,0.650527,-0.103586,-0.530635,-0.280008,0.383679,-0.953037,0.519852,1.036624,-1.37232
-2.335101,-1.078071,-1.334671,-0.364091,0.961549,-1.273577,0.119927,0.724427,-0.651075,-0.700088,-0.119986,0.633474,0.980936,-1.195531,0.653959,0.265204,0.412125,0.082176,1.490813,-1.346832,1.370387,0.523268,0.425689,0.004279,0.774671,-1.247588
-0.225112,-0.869895,1.020995,-1.354073,-0.128124,0.705099,0.960339,0.270585,0.412125,0.972644,1.066087,-0.105306,0.394249,0.628657,1.137271,0.349215,1.299505,0.276771,-0.504149,-1.247336,-0.794808,0.012671,-0.570161,-0.510453,0.500334,0.736325
0.380037,-0.136519,0.939364,0.549196,-0.392705,0.542356,0.487458,-1.350868,0.870534,0.443786,0.258237,-0.497295,-0.422231,-0.664199,-0.413298,0.611519,0.08037,-0.67717,-0.353846,0.423475,-0.103791,0.553205,0.082007,0.297057,-0.199422,0.258807
0.618195,0.383797,0.337337,1.140745,-0.342029,0.729848,0.798361,-0.067579,1.161701,-0.904224,0.804482,-0.186262,-0.125268,-0.348242,-0.208239,1.164299,-1.065519,-0.767614,0.054586,-0.920403,-0.825552,-0.664516,-1.135605,0.497733,-0.210347,0.679474
0.113843,-0.090596,0.066293,0.860157,-0.763867,-1.377933,0.086862,-0.766268,-0.282429,0.903811,0.468058,1.004935,-0.021331,-0.287664,0.119237,-0.452129,-0.930262,1.178128,-0.748616,-1.385953,0.257328,0.132353,-0.482078,0.079125,-0.761228,0.192039
1.750362,0.93243,-0.624837,1.248767,0.356669,-0.408249,-0.36211,-0.076604,-0.428921,-0.083101,0.671052,0.052647,-0.340371,1.442056,0.546249,0.188256,-0.85101,0.899042,-0.732172,0.506281,-1.080498,-0.178757,0.486447,-0.365312,-1.586122,0.886823
0.431193,-1.183479,0.544105,-1.641934,0.423476,0.378465,0.484868,-0.968233,1.127929,0.169191,-0.946269,-0.543189,1.029004,-0.794117,1.027703,0.262624,0.277131,0.09096,0.727608,-0.722528,-0.919154,-0.068544,0.418369,-0.504615,-0.239016,1.063963
-1.491233,0.423073,-0.851383,-0.136265,-0.485675,-0.023727,-0.693564,1.072171,-1.315971,-0.582875,0.430069,-0.003172,-0.200392,0.298799,0.401757,-0.010474,0.552143,-0.409935,-0.102986,0.926539,1.661845,0.734529,0.246271,-0.957188,-0.432904,-0.203706
-0.961047,-1.258335,-1.262943,-0.335019,-0.385575,-1.266059,0.697569,1.241551,-0.786857,-0.798252,-0.780642,0.44238,1.24982,-0.109839,-0.523744,-0.453891,-0.147779,-0.542614,1.002189,-1.322821,0.560188,1.102537,1.258844,-1.330103,0.750562,-0.974223
-0.774757,0.529519,0.314612,0.409588,-0.545813,-0.542365,-1.33784,-1.404517,0.689031,0.162723,-1.280012,-0.521924,-0.694424,1.210778,-0.982745,-1.287645,-0.489122,0.571032,-0.574174,0.658203,0.422474,-0.449135,-0.187307,0.658801,-0.514614,0.576631
1.110847,1.051484,-0.972105,0.264475,0.679034,-1.14806,-0.216636,-0.178258,-0.90613,-1.413038,-0.568066,0.560774,-0.780752,0.543275,1.150988,1.110524,-0.336854,0.855544,0.677969,0.701581,0.573895,0.613371,0.353739,0.191741,-0.027218,-0.438783
1.100577,-0.701738,-0.094166,0.390587,-0.545491,0.142896,0.73,0.300289,-0.86229,-0.246301,-0.783765,1.045761,-0.349803,-1.126537,0.820655,0.44486,0.526498,-0.806363,-0.726354,-0.475636,0.038776,-0.634102,1.203744,-0.147526,-0.554425,-1.475941
-1.569595,0.387156,-0.587725,-0.157265,0.06797,-0.165251,-1.052252,-0.805854,0.951963,0.082973,0.991285,-0.289899,0.311445,-0.707241,0.724662,-0.412615,-0.991033,-0.216258,0.91461,0.329956,-0.03168,0.336798,0.837295,0.413922,0.485556,0.727203
-0.509068,-0.345429,0.491184,-0.974634,0.186306,-0.387767,-0.42465,-0.78779,1.11804,0.502806,-0.144868,-0.460263,-0.759194,0.354559,0.495389,1.017692,-0.820652,0.113702,1.154054,-0.801662,-0.678889,-1.049736,1.041369,-0.54566,-0.295306,1.468285
0.522198,-1.336076,0.409366,-0.780936,-1.010021,0.658446,0.026168,0.498771,1.431492,0.42287,0.204727,0.644605,0.05335,-0.682078,-0.484476,-1.193778,-0.824538,-0.89522,0.166863,-1.051403,-0.620464,-0.470373,0.870616,0.699998,-0.107582,-0.782489
0.623405,-0.014505,0.059753,-0.27827,-0.21568,-0.684363,0.172347,0.385928,-0.213971,0.73306,0.571351,-0.935765,0.182282,-0.453168,-0.236547,0.246668,0.104452,-0.52668,1.039073,1.162563,0.568454,-0.711107,0.209432,-0.700006,0.677889,0.102734
-1.226207,-0.425855,0.231752,-1.597992,-0.592054,-0.629252,-0.095877,-0.540455,-0.250728,-1.063273,0.357304,-0.405598,-0.643221,-0.677399,0.497059,-0.474893,-0.691013,0.647702,-0.345556,-0.775221,0.582176,1.110732,0.605555,0.045462,0.483303,-0.834778
1.215405,0.638179,1.835727,-0.24928,-0.645303,0.843728,-0.622253,-0.344914,0.835285,1.088798,-0.538903,-0.897047,-0.791569,-0.720223,-0.231423,1.408533,0.569235,0.503573,-0.251789,-0.618392,-0.940572,0.43208,0.223913,0.255023,-0.219298,0.748349
0.546166,-0.009511,0.524443,1.040112,0.295611,-0.310648,0.051724,1.118036,0.471101,0.871938,0.511845,-0.132,-0.434154,-0.413729,-0.02385,0.863276,0.46788,0.19252,1.313197,-0.399838,-0.15325,-0.143271,0.213793,0.210387,-0.781381,0.779849
-2.49958,-1.023488,-0.475571,-0.332556,-0.29907,0.422139,0.431756,0.376058,-0.076407,-0.113561,1.213798,0.480339,0.752961,-0.685558,-0.669828,-0.74494,0.064354,0.770925,0.904941,-0.719245,-0.909201,-0.357573,1.239146,-0.665087,0.443146,0.377654
-0.182941,-0.062714,-0.744992,-0.842069,0.001698,0.501787,-0.17937,-0.737142,-0.387671,-0.568267,-0.642635,0.14655,-0.129551,-0.62747,-0.041716,0.003976,-0.824492,1.072774,0.96809,-0.121431,0.353702,0.50849,0.04045,-0.25415,-0.926009,-0.660061
0.1763,-0.505342,0.227565,-0.834818,-0.204429,1.203186,1.067594,0.390175,0.201521,0.481055,1.271445,-0.581959,1.195058,0.160896,0.158519,-0.028692,-0.916698,-0.682816,0.57075,-1.10831,0.748663,0.14254,0.842996,1.00436,-0.433986,1.007763
-1.840938,0.295891,1.07092,-0.28314,-1.141184,0.73796,-0.185761,0.864372,1.712951,0.902173,0.625059,-0.132213,0.698793,0.080844,0.775189,0.697675,1.224886,0.069557,-1.046451,0.758641,-0.747165,0.546549,0.62163,0.013207,0.484122,0.802813
1.300677,1.058774,-0.005227,1.511797,-0.58035,0.013788,0.090262,1.11353,0.768,-0.818888,-0.811195,0.795754,0.708684,0.769658,-0.474351,-0.352557,0.835892,0.991994,-0.56857,0.652122,-0.789405,-0.163957,-0.76235,0.456119,0.689303,-0.198664
0.601597,-0.784752,-0.958089,-0.073654,0.24445,-0.118189,0.646394,-0.026399,-0.763216,-0.593721,-1.262273,0.34149,0.025346,0.594986,0.105324,-0.696527,0.080977,-0.682983,-0.509741,-0.310355,1.017565,0.262766,-0.613779,-0.334836,1.19284,-1.137841
-0.217196,1.034681,-1.227132,1.267246,0.777218,0.707519,-0.292173,-0.565103,0.723015,0.410454,-0.11905,0.973616,-0.972544,0.270985,1.069479,-0.853485,-0.012937,1.231937,0.048419,0.378315,0.393547,-0.501102,-1.104401,-0.812235,0.656271,-1.093498
0.659775,0.332128,1.343687,0.986011,-1.063083,-0.770622,-0.365818,0.716184,0.512553,0.663964,-1.061856,-1.179134,0.458939,1.033576,-0.433669,-0.807311,0.799767,0.872383,-0.364977,0.53936,-0.437393,-1.258048,0.107448,0.980981,-0.565405,0.565027
-1.279695,0.80535,0.030028,0.443428,-0.137688,0.412415,-1.253865,0.365583,-0.487763,-0.423447,0.009051,0.370587,-0.410042,-1.107765,0.10348,1.218615,0.493118,-0.446363,1.398692,-1.004094,-1.19401,1.114802,-0.776725,-0.555484,-0.19015,0.098449
-0.0826,-0.705339,0.65664,-0.452013,-0.147653,1.088345,0.351056,0.249679,0.256742,0.713019,0.078316,-0.512694,1.16901,-0.265885,-0.130054,-0.812084,0.805002,0.728758,-0.818813,1.28672,-1.083183,-0.688577,0.009847,-0.045738,-0.114427,-0.204614
-1.378743,0.491931,-0.830362,0.477392,0.980168,-0.829672,-0.755052,0.199797,-0.536274,-0.419461,1.118324,0.631874,-0.051631,-0.990028,-1.046064,1.514206,-0.834023,0.558167,0.44135,-0.67003,0.911381,-1.108147,-0.573869,-0.753452,-0.462438,0.868846
0.665169,0.754068,-0.037854,0.485093,0.859066,0.344209,-0.203457,-0.333816,-0.372423,1.343147,-0.288504,-0.282471,0.060458,-0.427844,-1.072424,0.276631,-0.711448,-0.547439,-0.754557,-0.000745,0.215911,-0.612687,-1.081398,1.482814,-0.619154,-0.415204
2.266847,0.41857,1.108803,-0.0619,0.009776,0.806716,-1.284404,-0.771474,1.072938,0.811606,0.011627,-0.086778,-0.260023,1.104637,-0.506947,0.712534,0.479125,0.022157,-0.658585,-0.789118,-0.539391,-0.165873,-0.889035,0.352937,-0.351713,0.753837
-1.137544,-0.535262,0.578526,1.169474,-0.431426,1.115672,0.099805,0.459712,-0.837617,0.758729,0.321373,-0.188959,1.290097,0.721779,0.690802,-0.448437,0.383281,-0.934909,-0.801696,0.71803,0.457469,-0.922966,-0.478792,-1.247439,-0.081039,0.55303
0.152571,-0.560028,-0.203771,-0.491862,0.558936,1.509562,0.263309,0.587001,0.243386,0.006501,0.509998,1.298208,0.105079,1.059401,0.969763,0.590377,1.280016,-0.488103,-1.045205,-1.236664,0.723665,-0.922543,0.960532,-0.385772,1.22079,0.648354
-1.242666,-1.067576,0.368502,-1.038099,-1.053879,0.50688,1.053228,0.661906,-0.601735,-0.141481,0.931149,0.129712,0.679293,-0.243873,-1.646963,-1.297335,-0.829282,-0.024102,0.591909,-1.31662,-0.568973,-0.382356,0.169861,0.760614,0.842074,1.128975
-1.334493,0.109596,-0.670807,0.299246,0.974211,-0.615104,-0.013859,0.505359,-1.233713,0.346159,0.153617,-0.440723,-0.086814,-0.074523,0.969718,-0.237565,-0.221697,-0.531861,0.879156,0.303166,0.823875,0.416309,0.849621,-1.177104,-1.068976,-0.414894
0.414831,0.797575,0.253837,0.916746,-0.279132,0.685827,-0.941285,0.009632,-0.51034,0.332176,-0.435644,0.291686,-0.163482,0.174026,-0.074267,-0.430258,-0.878944,-1.040248,0.065747,0.388561,0.921649,0.338058,0.599869,0.513905,-0.557329,0.913552
-0.402351,-0.364592,-0.636892,-0.712373,-0.774041,-0.286676,-0.76393,-0.488079,-0.792588,0.99613,0.388594,0.826542,0.647303,-0.255603,0.370682,-0.118277,0.959552,0.983963,0.607308,0.006703,-0.039139,-0.47934,0.761825,0.98296,0.692185,-0.657621
-0.630728,-0.503249,-0.679937,-0.511446,0.553276,-0.53847,0.344524,0.209253,0.5409,-0.301589,-0.583381,-1.598632,1.005573,-0.658389,-1.050178,-1.511698,-0.25641,0.371737,-0.65532,0.127689,-0.99024,1.249041,-1.189422,0.607655,-0.303836,0.331874
0.724989,-0.982202,0.835449,-0.74166,-0.227185,1.384778,-0.729551,1.284142,0.481771,-0.098256,1.189382,-0.999998,-0.648721,-0.896949,-0.646458,-1.264657,0.685778,-0.857258,-0.271916,-0.83285,-0.605675,-0.956756,0.519277,0.150905,-0.557886,0.949489
0.200144,1.227439,0.98011,0.797458,-0.622072,-0.895268,-0.299311,-1.321161,1.165477,1.151135,0.491493,-0.928672,0.888837,0.726665,-1.574435,0.460367,-0.058834,0.49374,-0.736239,-0.184126,-0.08606,-0.496617,-0.557929,-0.652217,-0.536248,0.399564
0.563512,-0.300071,0.093521,-0.649368,-0.097037,0.33604,-0.844648,-0.015382,-0.004211,-1.067819,1.275733,-1.052165,0.288726,-1.11681,-0.124067,-0.07045,1.037358,-0.39606,0.563405,0.308826,0.544188,-0.519759,1.120595,-0.905783,0.470502,-0.879504
1.070764,0.190951,0.47689,-1.101019,-0.861246,0.224101,-0.463718,0.343267,0.394375,0.427074,-0.632219,-0.333356,-0.444998,0.647312,-1.026948,0.975516,0.480902,0.932315,-0.974845,0.790736,1.156401,0.603032,1.245739,-0.926242,-0.840323,0.981905
0.011033,-0.197859,-0.742102,-0.642402,0.330974,-0.793174,0.66922,1.605284,-0.478694,-0.523305,1.348572,0.061567,0.278591,-0.304658,-0.157834,-0.381892,0.599467,0.031904,0.873874,0.901379,0.924844,0.842616,0.43937,-0.783015,0.073405,-0.393468
-0.798096,-1.062809,-0.88048,-0.102645,-0.526035,0.230935,0.728497,0.751067,-0.538115,-0.177621,1.206404,0.439616,0.440593,-0.45803,0.719696,0.878183,-0.371164,-0.481133,0.767598,-0.02278,1.391047,0.058951,-0.181439,0.497441,0.057958,-0.383236
0.198167,0.622075,-0.638294,-1.353422,1.101446,-0.038591,0.204007,1.33683,-0.985474,-1.561478,-0.265518,-0.13643,0.160743,0.903313,0.60217,-0.37387,-0.448497,0.000684,-0.177428,0.498787,0.382013,1.498288,-1.300527,-1.248718,-0.378356,0.276371
0.569492,0.218425,-0.42041,1.044081,-0.044825,0.731784,-0.565849,-0.479539,-0.163113,0.51355,-0.983064,-0.508299,0.656415,-0.458279,-0.249092,0.362373,-0.151189,0.211933,0.689791,1.426256,-0.385616,0.57651,0.418725,-0.257568,-0.667875,-0.503007
1.74205,1.11372,0.847237,0.118692,0.519221,1.604456,-1.240259,0.707826,1.14438,1.12739,0.072247,-0.669315,-1.161658,0.838557,0.588621,-0.376336,-0.034681,0.491658,0.676051,0.464545,0.539224,-0.76415,-1.147615,0.643165,-0.819132,0.614
-0.523138,1.293134,-0.118947,0.383459,-1.178088,0.546369,-0.980413,-1.11015,-0.630091,0.796081,0.548384,-0.234944,-0.318488,-0.071138,0.088403,0.71409,-0.413628,-0.299176,0.456004,0.625213,-1.015315,0.372558,0.68026,-0.077735,0.439291,1.03116
-1.001295,-0.505632,-0.439101,-1.244087,0.040348,0.349195,0.691364,0.486239,0.581075,0.007886,1.23727,1.049302,-0.346894,1.214568,0.573994,-0.236824,0.543636,-0.86146,-0.005845,0.16746,-1.25584,0.638768,1.136193,0.313412,0.376002,-0.491748
-0.606665,-0.537389,0.17825,-0.612855,0.584539,-0.33882,0.536648,-0.959638,-1.336962,0.578364,0.099031,0.070231,0.623717,1.215412,1.279868,-0.284514,-0.098927,-1.538921,-0.955657,-0.689897,-0.147418,-0.55066,0.835163,-1.299877,0.825822,0.492596
-0.707468,-0.995156,0.068394,-0.803705,-0.623804,-0.259487,0.574253,-0.317547,-0.664037,-0.020731,1.096443,0.690207,0.900453,-0.862914,-0.425685,0.386067,-0.136084,-0.42928,-0.866351,-1.080804,-1.277852,0.224751,0.263232,-0.121747,0.829674,0.802332
1.150351,0.671178,-0.610648,0.653267,0.943699,-0.208219,-0.699389,-0.351315,-0.917916,-0.694698,0.044971,0.706617,-0.827827,-0.336836,-0.048442,0.540632,0.069636,0.118862,-1.208375,-0.402486,0.649476,-0.922374,-1.199803,-1.043727,0.546544,-0.745341
1.318019,0.51504,-0.244883,0.550895,0.415152,0.181918,-0.451454,-0.596232,0.459422,0.84036,-0.980675,-0.29156,-0.692515,0.888729,-0.981838,0.860654,0.23639,0.976947,0.931483,0.156315,-0.572767,-0.101822,-1.106129,-1.262531,-1.251918,-0.243951
0.228695,0.583394,0.873321,0.405484,-0.461096,0.176513,-1.329577,-0.826054,1.269082,0.668327,0.081845,-1.260317,-0.807866,-0.322643,-1.108794,-1.001475,-0.836003,-0.415072,-0.639511,0.161288,-0.944336,-0.216474,-0.234287,0.552697,-0.985952,0.538869
-1.944849,-0.886928,-0.750201,-0.316092,-0.939825,0.317002,-0.605878,0.763977,-0.011307,-0.579477,-0.75146,0.965672,0.485417,0.576501,0.730024,-0.153775,-0.851991,-0.186136,0.129224,-1.162263,0.515965,0.716926,-0.093658,0.850305,-0.116513,-1.119808
0.598496,1.185802,-0.877069,0.39885,0.306601,-0.61336,-0.922622,-0.245999,-0.957777,-0.224803,-0.485775,1.017401,-0.305616,0.139725,0.857847,1.130164,-0.324543,0.582205,0.406221,0.745438,-0.26933,0.760589,-0.653995,-0.232324,-0.870523,-0.221377
-0.35243,-0.855424,-0.792587,-0.109286,0.136735,0.309619,0.203298,-0.014106,-0.33673,-1.226873,0.389807,0.220644,0.520201,-0.460994,0.508708,0.03544,0.445818,0.427341,0.340789,-1.089399,0.651017,0.516976,0.338127,-0.597018,0.32422,0.345863
0.244137,0.853132,-0.122802,0.719313,-0.184713,0.896515,-0.734561,-0.249345,-0.121436,0.118902,-1.353372,0.553905,-0.025578,-0.681307,0.988146,0.215288,-0.808531,1.295465,0.248042,0.204419,-0.927565,-0.266083,-0.7252,0.791828,-0.572506,-0.160899
-0.830584,0.751239,-1.178953,0.942948,1.324321,0.116427,0.569719,0.43907,-0.468074,-1.730208,0.147632,0.354043,-1.035426,0.848789,0.308203,-0.362838,-0.435597,-0.047976,1.165494,0.326505,0.328167,0.98796,-0.781844,-0.48696,-0.572396,-1.474826
-0.090133,-0.082773,0.261493,-1.584342,-0.711389,0.991474,-0.397941,-0.294059,0.431488,1.279967,0.173107,-0.737871,-0.532126,-0.311373,0.313487,-0.336381,-0.883243,0.257065,0.00754,-0.99565,0.027716,0.866731,1.159455,1.192643,1.248151,0.659758
-0.333995,-1.327605,-0.624787,0.797168,0.27868,0.536916,0.788804,0.803442,0.907021,0.512171,1.290549,-0.470659,0.178838,-0.71424,-0.229322,0.290642,-0.065782,-1.049852,0.040606,-0.880003,0.93623,1.04943,1.201268,1.792528,0.241108,-0.174107
0.80226,0.093967,0.365471,0.598008,0.778707,0.159223,0.785583,-1.096416,1.065631,-0.738912,-0.616312,0.109916,-0.510322,-0.067728,-0.35131,1.457869,-0.866016,0.201146,0.90085,0.491004,-0.469156,-0.943008,-0.134315,-1.113886,0.059137,0.472046
2.122844,0.195974,-0.50765,-0.940844,0.382165,-0.153912,0.00737,-0.245303,-0.300536,0.411236,-0.458834,0.662944,-1.107974,0.846637,-0.743514,-0.208635,-1.114003,0.948999,1.159747,1.18551,0.808756,1.434115,0.321507,-1.042336,-0.258563,0.04109
-0.353466,-1.05631,-0.135732,-0.831793,-0.074323,0.246171,0.909672,0.435283,-0.331396,0.257803,-0.181402,0.13401,0.408665,-1.488953,-0.489181,-0.381881,-0.170523,-0.391106,-0.914314,0.331357,-0.072045,0.55174,1.058765,-0.757905,-1.005957,-0.070555
0.361867,-0.9939,-0.524931,-0.417428,-1.038617,-1.122629,1.345902,0.688442,0.178585,-0.516521,-0.921764,-0.640353,0.877496,-0.695198,0.841962,-1.165803,-0.413872,0.880233,-0.214821,-1.006875,0.021532,1.150861,0.210348,-0.333784,-0.070153,-0.830833
-1.585558,-0.573509,-0.952416,-0.890789,1.627373,-0.623778,0.453508,0.275683,-0.60595,-0.463249,0.388157,0.811415,0.957104,-1.163036,0.16961,0.499899,-0.766208,0.501932,0.301255,-0.28958,0.504841,1.125798,0.147638,-0.402576,0.435654,-0.359945
-0.686746,-0.58313,-0.654168,-1.498197,-0.89247,-0.508722,-0.02136,-0.412447,-0.316105,-0.717516,0.40249,0.103156,0.213212,0.675583,0.755913,0.156902,-0.573588,-0.320394,0.187303,-1.187174,-0.264438,-0.216077,0.227328,0.67208,0.294996,-1.075069
-1.740031,-0.207669,-0.099574,0.527008,-0.813441,-0.212564,0.18597,-0.028691,-0.971786,-0.417561,0.195581,-0.444034,0.971032,-0.394972,0.229231,0.247269,0.660672,-0.483229,-0.217494,-0.660637,-0.652394,-0.583667,-0.440407,-0.485466,0.057716,-1.621931
0.152454,0.423889,0.220116,0.040342,0.011578,-0.573944,-0.057973,-0.76711,0.542613,1.140993,-0.552485,0.385468,0.645593,-1.120369,-1.332836,-0.318808,-0.132593,0.85162,0.522803,-0.412856,0.297626,0.370414,-1.207514,0.730003,0.348906,0.614782
-0.582447,-0.938776,0.809323,-0.350601,0.283284,-0.205154,0.719293,0.210296,0.172154,1.092364,0.880212,-1.05308,1.165343,0.991132,-0.632198,-0.773168,0.91429,-0.920882,-0.855338,-0.513146,-0.571356,-0.516552,-0.772244,0.358429,0.353852,0.271779
-0.613828,0.469975,-0.666613,-0.870516,-0.381743,1.470315,1.069893,0.685314,-0.521598,0.175123,0.351372,0.633209,-0.621541,0.966193,1.136013,0.828155,0.594346,0.037796,-0.981561,-0.810223,0.306309,1.116713,0.268029,0.581375,0.275783,-0.67141
-1.151661,-0.451371,-0.116631,-0.664511,0.998748,0.132799,0.269887,0.983112,1.001735,-1.113052,-0.472881,-0.001508,0.608806,-0.522786,0.131274,-0.600386,-0.506037,0.128064,0.747383,-0.436434,0.309855,-0.899854,1.257729,-0.355525,-0.530437,-0.155311
0.720216,-0.454767,0.722313,-0.350334,1.289137,-0.012729,0.399125,1.443175,0.250545,0.79062,0.429236,-0.205059,0.825669,-0.938324,-0.475653,-0.083159,-0.269322,1.391494,-0.231572,-0.074302,-0.738078,-1.049381,0.60618,0.954051,1.590031,1.342624
-0.278019,0.699958,0.780205,0.895147,1.129372,1.194991,0.05336,0.492688,0.795646,0.430691,-1.064731,0.236221,0.879582,0.917344,-0.910986,-0.044051,0.714187,0.2863,-0.731612,0.281017,0.148635,-1.025829,-0.398748,0.176671,-0.67939,-0.473913
0.266538,0.594516,0.002788,0.378557,0.972768,0.354155,0.00107,0.273598,0.930485,0.272949,-0.373574,-0.641023,-0.613082,-0.538603,0.546517,-0.346139,1.065722,0.828563,0.258641,0.084251,0.003151,-0.106335,0.09509,0.116304,-0.597851,-0.164274
-0.318387,-0.794322,-0.613519,-0.113321,0.298238,-0.622851,0.467,0.588412,-0.366348,0.740897,-0.984578,0.511105,1.4205,-0.511154,1.205605,0.757379,0.738823,-1.141176,-0.098081,-0.679117,0.431988,0.248505,0.741662,-1.399334,0.703725,-0.30814
0.157577,-0.412921,0.786048,-0.669532,-0.070505,0.668483,-0.993148,0.284757,0.136713,-0.317919,0.544692,-0.831973,0.740777,-0.193644,-0.45258,-0.31678,1.30003,-0.981837,-0.486943,-0.947446,-0.135084,-0.737,0.917258,-0.058052,0.393822,0.288088
1.261601,-0.351044,0.835984,0.110079,-0.97295,0.051791,-0.488524,0.689495,0.886161,0.974231,0.688291,-0.749933,0.43875,-0.550942,-0.967043,0.59642,0.845668,-0.335906,0.090037,0.460872,-0.049057,1.131444,0.416414,0.167825,-0.435345,-0.076697
-0.962363,-0.812674,-0.619165,-0.723225,-0.543034,0.115587,-0.738361,1.07561,-0.963703,-0.549683,0.86086,-0.607616,-0.492963,-0.659842,1.188873,-0.087201,0.588032,-0.544369,0.779445,-0.043161,0.27195,0.694658,-0.152328,-1.211835,-0.143726,0.303444
-0.957833,-1.074283,-0.919334,-0.093308,0.046648,0.343601,0.715042,0.086703,0.198666,-1.06355,0.66308,0.989534,0.907901,1.874357,1.030332,-0.904888,0.507333,-1.326937,0.14302,-0.92776,-0.461762,-0.868272,-0.603794,-0.140627,0.60215,-0.764635
-1.470397,-0.680064,0.613456,0.659071,-0.958823,-0.425792,-0.743371,0.05066,0.702893,0.684667,-0.10466,-1.138124,0.35678,-1.247527,-0.078858,-0.380235,0.474444,-0.533362,0.527364,-0.027159,-1.054545,-1.618798,0.969858,0.381184,0.653963,1.265053
1.289688,0.621075,-0.696201,-0.243113,0.141673,0.252301,-1.152272,-0.685375,0.199236,0.594835,-1.076713,1.36437,-1.703155,0.541275,-0.374818,0.084607,-0.839144,-0.053147,0.084848,0.828312,0.565143,0.338099,-0.323021,-0.86429,-0.502867,1.198632
0.676435,-1.02605,0.647541,-0.247665,0.092486,-0.486372,1.86391,0.004439,1.131985,0.545187,-0.572139,-1.167614,0.451409,-1.295619,0.613847,0.630749,0.941587,-0.685379,0.644115,-0.898141,-1.42569,-0.361658,0.25067,0.789332,0.158144,1.097073
