visit to Asia,tuberculosis,either tuberculosis or lung cancer,positive X-ray,dyspnoea,bronchitis,lung cancer,smoking
0.211392,0.046382,-0.787159,0.211816,1.49265,0.424909,0.62084,-0.132234
-0.469033,-0.65049,0.78561,0.45065,-0.654761,-0.029055,0.885674,-0.722399
1.567782,1.291879,0.926443,-1.451448,-1.197097,0.810326,0.118973,-0.072938
-1.381797,-0.785734,0.410395,0.480247,-0.110027,0.262785,-0.286641,1.01289
-1.095819,-0.648951,0.436824,0.153744,-1.405451,-0.879781,0.187758,-0.367494
-0.511003,-0.181874,-1.519411,0.198647,0.263427,-0.323439,-0.965981,0.790179
1.404553,0.538083,-0.267317,-0.427288,-0.425105,-1.082995,-0.806328,1.52876
0.946553,0.146065,0.392337,0.962386,0.512031,0.505179,-0.371914,-0.955341
1.032326,1.012728,0.823405,-0.495113,-0.213802,-0.188948,-0.989643,2.76784
-0.468493,-0.025897,0.740617,0.099902,0.382488,0.177847,0.155619,0.96201
0.234355,-0.627,-0.316614,0.912716,0.141892,-0.244827,0.184425,0.359419
-1.064278,-0.219508,0.958367,-0.516844,0.736488,-0.546737,0.207079,0.048065
-0.757742,-0.517533,-0.578816,-0.750144,0.266918,0.408317,0.513361,-1.155692
-0.655788,-1.658407,-0.973994,0.42672,1.30384,-0.642315,-0.768667,-0.214373
0.589583,-0.070079,0.440669,-0.491912,-0.067989,-0.143321,0.68286,-1.311534
0.701286,-0.183228,-0.403293,1.007827,0.109704,0.841723,-1.357172,-0.79549
-0.116381,0.817716,-1.189924,1.103223,1.267239,0.856043,-0.563938,-0.898344
0.282976,-0.336007,-0.797158,-0.072611,0.550363,0.357892,-0.011041,-0.725981
0.840294,0.816332,1.086982,0.246152,-0.822928,0.008242,1.273642,0.211637
0.493437,0.078642,-0.622443,0.541907,0.45549,0.461605,-1.197623,0.47277
-0.535954,0.691191,0.892464,-0.84602,0.377745,1.16358,0.600884,0.638597
-0.070481,-0.339633,0.530653,-0.651196,-0.469496,0.145173,-0.7925,0.267213
0.185736,0.303207,-0.031795,-0.20109,1.531657,0.16553,0.484504,0.148827
-1.21098,-0.643373,-0.377457,1.039219,-0.475093,-0.162298,-0.765932,-0.217117
0.494237,0.409915,0.724987,-1.261644,-1.082267,-0.714358,0.889856,-1.401328
-1.159155,-1.139827,-1.034405,-0.37397,0.280672,0.463934,-1.188605,-0.954095
-0.565813,-1.444359,-0.677854,-0.89511,-0.431402,-1.47895,0.860836,-0.202971
0.825141,0.0576,0.034473,0.929202,-0.974663,0.340296,0.036463,0.239313
-1.029545,-0.800784,-0.663651,0.078552,-1.09935,-0.902092,-1.201551,1.538707
-0.586924,0.617259,-0.834589,1.113477,-0.530054,-0.725786,-1.274453,0.357843
-1.938224,-0.767327,-0.919185,0.440873,0.277763,-0.842945,-0.567343,0.571316
0.253167,1.666021,1.012691,-1.085829,-0.402976,-0.77818,-0.032701,-1.108294
1.587757,1.38199,0.987563,-0.353573,-0.434843,0.849167,-0.278661,0.61497
1.061085,0.047872,0.107701,-0.091941,-0.010317,-0.603322,0.729567,0.82102
-1.459224,-1.334793,-1.082984,1.779584,-0.505663,0.103983,-0.425745,2.335184
-1.792753,-1.17273,-0.011906,-1.014648,-0.77652,-0.739522,-0.85444,1.114297
-0.33384,-0.279512,-0.567429,-0.276947,-0.833453,-1.319171,0.567027,1.565391
-2.038764,-1.08466,-0.634632,0.972116,0.326348,-1.055409,0.475869,2.195534
1.169621,0.858035,-0.844595,-0.221443,-0.479775,-0.039915,-0.984497,0.920086
0.524162,0.578856,1.278263,0.754374,-0.376667,-1.168813,0.905527,0.000527
-0.217741,0.35264,-0.235058,-0.165817,0.932538,0.677225,0.790606,-0.177095
-0.136728,0.566879,0.038935,0.544212,0.482048,1.262453,0.113201,0.397018
-0.368302,1.339862,-0.259185,-0.424639,0.522766,-0.701145,-0.172308,0.29242
-0.752761,-0.817588,-0.016941,-0.583675,-1.249702,-0.373094,0.721765,-2.879057
0.294215,0.030804,-0.95937,1.143008,0.694724,-0.475633,-1.014132,-0.451485
0.803559,1.112415,-0.189455,-0.151059,-0.897959,-0.262547,0.055303,0.775419
1.175944,0.570302,0.512972,-0.540423,0.649897,1.160351,-0.836794,-1.06903
-0.172333,0.461284,-0.251992,0.548008,0.542274,-0.455382,0.447756,-1.320245
0.877548,-1.529522,0.436805,-1.36139,-0.474964,-0.324823,0.383914,0.956484
0.23601,-0.010116,1.30649,-0.553241,0.956239,1.0285,0.426525,-1.115915
2.172963,0.517575,-0.58239,0.680956,1.651841,-0.806943,-0.115991,0.777024
0.046146,1.149911,0.853139,0.254789,-1.020125,-1.491944,0.449575,-0.549927
-0.558025,-0.634684,-1.152768,-0.100174,0.783331,1.044434,0.165442,-0.812046
0.603349,1.263896,0.529137,0.590197,1.049743,1.011475,-0.761034,-0.004756
0.023047,0.574843,-0.761495,0.644858,0.467052,0.499566,0.470767,0.966086
-1.918796,-1.284068,-0.052989,0.029127,-0.484162,0.97443,-0.411464,1.024245
0.425185,0.074159,-0.871358,0.960078,-0.634208,-1.210267,-0.336601,-0.085649
-0.142542,-0.671276,-0.52699,0.983114,-0.759841,0.960255,0.582775,0.572827
-0.219946,-1.071487,-0.814567,0.832323,0.577928,0.553192,-0.033326,-0.658136
-0.07782,-1.087723,-0.163491,-0.459616,0.573165,0.543473,0.278309,-0.804145
2.142585,1.181736,-0.604085,-0.309221,0.011324,-0.322088,-0.631019,0.475967
-0.123896,0.891723,0.625612,0.356713,-1.460738,-0.177903,1.592938,-0.637068
0.341559,-0.145466,0.062426,-0.810614,-0.201162,-0.058392,0.570606,-2.165542
1.004178,0.986746,-0.214011,-0.01387,-0.216103,0.09346,0.35591,1.312936
0.935473,0.246148,0.549097,1.435554,-0.672723,-0.359906,0.893736,-0.860242
-0.129571,-0.807164,-0.066664,-0.22139,1.02817,1.097956,0.239663,-1.09504
0.765832,0.775274,0.972394,-0.149347,-0.814337,-0.375095,0.87353,0.761318
-1.811476,-1.647452,0.042625,-0.966173,-0.040632,-0.657423,0.803037,-0.378895
-1.168741,-0.757129,-0.509887,0.167795,-0.004267,0.963969,0.046393,0.278275
-1.001771,-0.915393,-0.922761,0.10956,0.296752,-0.160263,-1.503205,1.02861
0.829504,0.004624,0.20288,-0.475669,0.024631,0.096758,-0.301316,-0.218749
0.320541,-0.580199,0.808853,-0.537359,-1.300738,-0.691799,0.393776,-1.337128
-0.431111,-1.609976,-1.021569,0.752648,-0.316366,-0.058211,-0.816654,-1.13931
0.29913,-0.953324,-1.323129,0.944473,0.619067,-0.290264,0.079122,0.102361
-0.584119,1.297357,0.210419,-0.236314,0.250503,0.864459,0.054984,-0.848017
0.623572,-0.241857,0.560979,-0.109016,-1.251226,-0.444606,1.036193,-0.268498
1.682504,1.220195,-0.418289,-1.249874,0.349403,0.601705,0.191328,0.110779
1.694933,-0.052384,0.129007,0.981812,0.807608,0.417705,1.103147,0.538835
-0.213567,0.501956,-0.773722,0.589421,0.022173,-0.740827,0.429148,0.231804
0.251629,1.046519,0.393751,-0.564396,-0.613061,-0.269099,1.074543,-0.88091
1.851921,1.037196,0.044577,0.686248,-1.291199,-0.293327,0.279991,0.407928
1.654917,0.765738,0.8367,-0.759728,0.629939,-0.122448,0.898944,-0.793874
-0.52237,0.99057,-1.031802,-1.066985,0.018301,-0.159656,0.089024,-0.306574
0.467492,-0.638377,-0.308768,0.178709,0.03559,0.426045,0.253763,-0.220687
-0.066875,0.868118,-0.016989,-0.463701,0.277888,0.766308,0.29614,-2.0163
-1.164863,-0.81603,1.010589,-0.351907,-0.624969,0.014452,-0.89256,-0.884011
0.640671,0.890116,0.419202,-0.173234,-0.472336,-1.118009,0.726403,-2.078691
0.953555,0.498189,-0.752259,0.877118,-0.005521,0.357022,-0.764634,-0.923933
1.285168,1.037472,-0.550486,0.087514,0.194094,0.000858,0.49085,0.048959
-0.601056,-0.622735,0.211359,0.46064,1.021229,0.411258,0.996083,-2.141195
1.579139,0.670061,0.439392,-0.023469,-1.019206,-1.20586,0.676359,-0.676681
-0.688384,0.196103,0.958232,-1.793157,-0.521019,-0.772789,0.631066,-0.757569
-1.692781,-1.168668,0.313147,-0.469294,0.120446,0.843162,1.214698,0.147587
-0.321006,-0.316751,-0.342,-1.697828,0.891034,0.553669,-0.436091,-0.084907
0.655775,0.662177,0.065719,0.024897,0.751904,1.116696,-0.489523,-0.406116
-0.51394,-0.441088,-0.112524,0.421814,-0.029685,0.392826,0.119829,-0.400084
0.077202,-0.507884,-0.051032,0.369546,0.634432,-0.140183,-0.082533,-0.94091
0.604763,1.417358,1.272899,-0.809912,-0.723555,-1.606975,-0.531548,1.101592
0.762673,-0.269825,0.51567,-0.618454,-0.600167,0.049619,0.931144,1.1441
1.509027,0.988961,-0.238945,0.006807,-0.437078,-0.396328,0.39422,0.467779
-2.366228,-0.345774,1.095048,-0.045512,0.063589,-0.297452,0.985961,-0.750061
-1.196928,-0.414576,0.628906,-0.209886,-0.179858,0.07974,0.205426,-0.261446
1.823866,0.842318,0.548271,-0.044758,-0.554148,-0.450268,0.384857,0.304222
0.047199,-0.328783,-0.641034,0.973884,0.43469,1.230321,-0.080122,-0.875599
-0.188685,-0.776925,-0.048608,-1.074508,-0.284841,-0.433811,-0.133666,0.687181
-1.13847,0.557663,-0.127867,0.306617,0.651222,0.631285,-1.137703,0.337259
-0.426826,-0.60536,-1.307823,1.062408,0.277618,-0.263588,1.169229,-1.597718
-0.174835,1.209536,-0.106247,0.808887,-0.135542,0.204096,-0.667253,-0.762843
-1.937547,-0.767881,0.623526,-0.400622,0.564851,0.608167,0.455029,0.184974
1.441339,0.881483,-0.548986,-1.323471,0.641582,0.008717,1.478416,-2.043086
1.506463,1.383651,1.180199,-0.160301,-0.612179,0.10101,0.323992,-0.245502
-0.83608,0.07487,-0.786106,0.710432,0.946479,0.351609,0.156731,-0.454871
0.047104,-1.069444,-0.144815,0.45994,1.051599,0.958498,0.22894,-1.924329
0.52287,-0.470032,0.301759,0.869784,-0.237197,-0.781993,0.100899,0.288043
-0.665667,-0.528105,-0.620446,-0.192098,0.876591,0.23853,-0.83819,0.791122
-0.164392,-1.085596,0.096282,-0.056861,-0.714713,0.001016,0.742243,-0.327029
1.319565,0.445891,0.385369,-1.044896,0.322891,0.774723,-0.069635,-0.966999
-0.033549,-0.876204,-0.218097,0.192601,-0.529217,-0.540895,-1.302739,2.072818
-0.826919,-1.097306,-0.6784,-0.001936,0.817245,-0.653456,0.175426,0.961762
-0.333874,-0.461695,0.709461,-1.028952,-0.869489,-1.20089,-0.085095,2.097485
0.579973,0.934944,-0.215444,-0.200163,1.104469,0.91089,0.061892,0.64833
-0.554091,0.574415,0.436988,-0.901061,1.636079,1.10866,0.981168,0.849163
-0.036921,0.654362,0.088977,-0.769382,1.232387,0.391674,0.814339,-1.363344
1.697344,0.679065,0.082127,-0.499064,-0.438289,-0.307423,-0.435278,0.054851
-0.513999,0.143498,0.834223,-0.65906,0.625593,-0.032979,0.430136,0.140664
-0.881056,-0.54449,0.653736,-0.446009,-0.309081,1.066683,0.315671,-0.099612
-1.001084,-0.428829,-0.201244,0.517659,1.625765,0.972476,0.754001,-1.480044
-0.771957,-0.139538,-1.038062,0.58126,-0.844142,-0.519552,-0.220784,-1.572111
-1.365279,-0.85382,0.50276,0.015117,0.33234,-0.985131,0.810335,-1.488144
-0.115009,-0.368873,0.112764,1.303848,-0.243983,-0.182982,-0.270321,-0.729591
-1.248487,-0.396447,0.424636,-0.437887,-0.208164,0.210937,-0.985205,0.660296
-0.537608,0.717702,0.627884,-0.318095,0.273045,1.337452,0.668655,-0.754238
1.357407,-0.690303,0.810368,-0.425847,-0.717505,0.95807,-0.651878,-1.054598
1.697287,0.753501,-0.25725,0.235668,0.958883,1.220127,-0.735747,-0.584912
1.37704,0.502352,-0.787121,0.947377,0.442488,-0.616754,-1.289274,0.286266
-1.343513,-0.849409,0.581924,-0.125346,-0.875868,-0.527305,0.259065,0.548649
0.443072,0.190782,0.385715,-1.002783,0.552807,0.361569,-0.991508,1.09697
1.399638,0.307058,0.988619,0.004793,-0.837528,-0.273564,-0.058706,-1.521833
1.533641,-0.150948,-0.016522,-0.283496,0.217885,-0.880763,1.267833,-0.225913
1.951359,0.842966,-0.007275,0.425328,0.07673,1.071692,-1.274445,0.194664
-1.453409,-1.018328,0.469027,-0.600076,0.921757,0.944528,-1.023889,0.794021
0.659768,0.49776,-0.452679,0.521952,-0.082006,0.750982,-1.080516,-0.736661
0.226821,-0.610496,-0.141011,0.072472,-0.276658,0.575996,0.734917,-1.844249
0.983431,0.0736,-1.12658,-0.322064,1.213045,0.229177,0.190752,0.505502
0.380983,-0.255413,-0.376924,0.472629,-0.866629,-1.475125,-0.484706,-0.347861
-0.306514,-0.288306,0.373016,-0.536451,0.796949,0.558507,1.048086,-0.603853
2.064118,0.910684,0.834621,-0.531192,0.46119,0.799775,-0.741804,0.295348
-1.63722,-0.633064,-0.705264,0.215346,0.380599,0.928919,0.392413,0.055792
-0.557614,-0.356804,-0.250276,0.813748,-0.548595,0.222339,0.540749,0.767946
-0.219913,0.331102,0.87538,1.065754,-0.390957,0.288211,-0.237648,-0.020958
-1.806674,-1.226787,0.124967,-0.426264,0.339083,0.7721,-0.94998,1.349712
0.766416,1.232816,0.731256,-1.00601,1.040035,0.141859,1.11588,-0.718036
0.257863,0.809026,-0.67226,0.196205,0.697113,0.083637,-0.659389,-0.372491
1.402179,0.709137,-0.79599,0.474089,0.199806,-0.653383,-0.086025,-0.477213
0.49659,-0.074922,-0.950653,0.354713,0.511503,0.957545,-0.575203,0.123333
-0.711645,1.024449,-0.693035,0.017444,0.66366,1.244038,0.172156,-0.50803
-0.342007,-0.559383,0.731836,-0.62823,-0.209425,1.35192,0.610482,-0.95738
-0.680701,-1.352956,-0.697383,0.724254,0.627365,-0.79397,0.252157,0.278596
0.879671,0.687539,1.437924,-1.323255,-1.580969,-0.467794,-0.578544,-0.931522
0.932384,1.27232,0.279281,-0.517529,0.055349,0.012521,-0.416503,-0.431275
-0.559834,-1.094943,-0.13173,0.394185,-0.233708,0.29553,1.46429,-2.932778
-0.53436,0.064343,-0.24515,0.546567,0.749056,0.806336,-1.084243,0.283225
0.219323,0.74685,0.168056,0.426857,0.95205,-0.398728,-0.293525,-0.373865
-0.845157,-0.457034,0.17183,0.180216,-0.156423,-0.649933,-0.974172,1.288372
0.64068,0.062183,-0.6165,-0.516224,0.729034,-0.761192,-1.000328,2.041117
-0.93881,-1.124173,1.03637,-0.694083,-0.459816,0.461125,0.308491,-1.638149
1.48666,0.506148,0.730258,0.678229,0.072441,-0.32443,0.329802,-0.294193
1.853111,1.135656,0.229854,-0.389291,1.032707,0.496739,0.573437,-0.502758
0.027611,-1.419815,0.567017,-0.897913,-0.031934,-0.210886,-0.501546,0.742062
0.231729,0.542635,0.567195,0.508291,0.350255,-0.328699,-1.033958,-0.825733
1.172565,1.016079,0.625644,0.154315,0.910087,0.12059,-1.192931,-0.209902
-0.646754,0.731828,1.290742,-1.228877,0.648433,1.087003,0.499928,-0.793982
-0.46663,-0.659338,-0.514535,1.03335,-0.617603,-0.532265,0.283448,-0.010847
0.034648,-1.081726,0.236238,0.696324,-1.028834,-0.565694,-0.821372,1.761113
2.247676,0.639049,0.457939,-1.058824,-0.624448,0.635585,-0.437923,0.044481
-2.392324,-0.79076,-0.71785,-1.019157,0.65035,0.249095,-1.421538,0.772979
-1.180857,-0.992768,-0.740233,0.285577,-0.582684,0.006597,0.670732,-1.396086
-1.662593,-1.28892,-0.188175,-0.173562,0.779855,0.567728,0.020416,-0.519051
-1.586469,-1.281975,-0.601269,0.741322,-1.302622,-1.445111,-1.263083,1.23849
0.630099,1.238241,0.577103,-0.829486,0.828279,-0.224997,-0.626409,1.509819
0.779518,0.686172,0.093055,0.450093,0.143464,0.072064,-1.057639,1.065392
-0.601858,-0.586031,-0.216895,0.889425,0.509604,-0.074337,0.728374,0.398045
-0.073644,-0.535053,0.44453,0.789213,0.425243,0.788214,0.131609,0.375053
0.953122,0.27476,1.117016,-0.404517,-0.172707,0.810132,0.355181,0.122373
-0.442542,-1.002114,0.612435,-0.10573,-1.239742,-1.235358,-0.311165,1.077621
1.166576,1.367575,-1.343604,0.151519,0.650448,0.010645,0.375995,-0.231835
-0.889221,-0.478693,-0.051863,1.164257,1.188955,0.287559,-1.256657,-0.264927
-2.625024,-0.748502,0.617678,0.784163,-0.694912,-0.04981,1.340065,0.037944
-0.800463,0.050247,0.38887,-0.787337,-0.18909,0.047046,-0.738085,0.818128
0.556217,-0.548804,-0.039768,1.186835,-0.870318,0.029968,0.501335,1.202646
0.128937,-0.597513,-1.55991,-0.149055,0.077751,-0.438581,-1.057833,2.541857
2.285594,0.554506,0.624643,0.353047,1.104451,0.620602,-0.909254,0.262961
0.764041,0.145466,-0.312029,0.866308,1.393976,0.725331,0.605951,0.016613
-1.386307,-0.190081,0.576208,-0.068208,-0.862082,-0.024167,-0.748178,1.798549
0.173259,0.498198,-0.999671,0.354801,1.379102,1.346918,-0.657948,-0.562609
-0.394046,-1.171065,0.461785,-2.168457,0.856879,0.054192,-0.147225,-1.417547
0.506571,0.570302,0.63022,-1.215861,0.00044,0.167831,-0.371246,0.240221
2.072234,0.967207,0.230594,-0.909714,-0.16986,0.871852,0.815543,-1.257017
-1.213888,0.0343,0.424143,0.017715,-0.288514,0.711201,0.383356,0.054805
0.617385,0.186395,0.365666,-0.223387,0.868398,0.908464,-0.73248,0.690591
-1.790294,-0.947316,0.014358,0.500775,-1.348037,-1.577153,1.069048,0.178804
-0.330313,0.221905,0.750253,0.194447,0.589206,0.340632,1.434147,0.475357
-1.527495,-0.417228,0.505319,-0.061851,-0.700183,0.144914,-0.698692,0.750594
0.383577,0.777312,0.67319,-0.210411,-0.424977,0.624547,-0.572573,0.717962
0.562141,0.363968,0.853706,-1.321526,0.138688,-0.345212,1.210769,-0.621178
-1.822673,-1.206868,-1.303386,0.277193,0.113005,-0.212859,-0.766009,0.479994
-0.501654,-0.643848,0.683114,-1.267226,0.055676,0.944941,0.984897,-0.864688
1.673069,0.809254,-0.360425,0.765365,0.279105,0.401721,0.120303,-0.229508
0.031423,-1.018449,0.158081,0.249413,-1.141288,0.665536,0.375878,-1.022378
1.263971,1.009138,0.205937,-0.643739,-0.502362,-0.648378,-0.193684,1.06997
0.005369,0.808691,-0.671979,0.475906,0.650871,-0.422593,-0.567661,1.635643
-0.098655,0.216816,0.670086,-0.785196,-0.74168,-0.427128,1.118699,-0.932387
-0.428499,-0.787606,0.778534,0.499835,0.052424,-0.586216,-0.072422,0.535396
0.156177,-0.518593,-1.149207,-0.359577,-0.288313,-0.315184,-0.015472,0.346422
-0.584597,0.551091,0.688058,-0.80869,0.210489,0.58153,0.380156,-0.684602
0.099805,0.032131,-0.234711,-0.913158,0.658944,0.420939,-1.242294,-1.034862
-0.973713,-0.539592,-0.257616,0.283567,-0.523789,0.23333,0.181175,-0.379177
1.280981,0.938783,0.551211,-0.58818,1.232774,0.694739,0.915534,-2.352792
1.412206,0.929292,0.318537,-0.249329,0.122255,0.327473,-0.10743,-0.817303
0.583558,-0.936101,-0.13078,1.19884,0.949032,0.694037,-0.203588,0.992497
0.875237,0.917434,-0.062602,-0.278663,1.305008,0.648794,0.600038,-1.14272
-0.825977,-1.210746,0.077161,0.489006,0.200209,0.999815,-0.129274,-0.398106
-0.614935,0.544386,0.051597,1.191257,-0.750052,0.746687,-0.111455,-0.990673
-0.246702,1.30523,0.995446,0.324395,0.534347,1.330319,1.039429,-0.596512
0.033099,0.852603,-0.725143,-0.026911,-0.294693,-0.601281,0.352932,1.353834
1.625751,1.394781,0.105063,1.006003,0.753318,0.349901,-0.522755,0.625064
-0.441198,0.393456,-0.020883,-0.238737,0.942618,0.582732,-0.381535,-0.444992
-1.548788,-0.637364,0.349761,-0.109321,0.595301,0.670881,-0.7049,1.3312
-1.753034,-1.139026,-0.022233,-0.041784,-0.169981,-0.45681,0.102942,0.966141
-0.680287,-0.190572,0.842213,-1.012082,0.222577,-0.381459,-0.40079,-0.302255
0.404283,0.230848,-0.222514,-0.78902,0.654176,-0.714146,-0.776417,0.622901
-1.253949,-0.801653,-0.176281,-0.697057,0.805996,1.444397,0.693216,-1.35427
1.116604,0.594464,-1.499053,0.873805,0.658269,0.71109,-1.155525,-1.041709
-0.765095,0.523999,0.724022,0.692,0.005005,0.854095,1.057559,-1.035125
-0.69936,-0.064878,0.754868,0.728765,-0.314879,-0.457265,0.240522,-0.944943
1.16483,0.92349,0.354369,0.101328,0.328338,0.354878,-0.579955,0.278859
-1.700573,-1.21909,-0.854018,0.639163,-0.669452,-0.540826,-0.243031,1.422011
-0.965703,-0.33702,-0.079982,-0.520069,-0.533685,0.556994,0.899999,-1.333249
0.469313,-1.024818,-0.054084,-0.390796,-0.052144,0.598449,-0.723174,0.258264
0.293502,0.753026,0.179741,-1.120407,-1.047631,-0.157332,-0.634793,-1.221291
-0.545945,0.708274,-0.43977,0.152131,-0.421315,-0.989037,1.101858,0.987505
0.600425,0.30144,-0.693068,0.256596,-0.594057,-0.923293,0.180936,-0.483426
0.886545,0.269739,-0.226371,1.048356,0.280416,-0.299938,0.072617,-0.345224
-1.031287,-0.413774,0.388059,-0.356297,1.19239,0.501873,-1.028541,0.957195
0.637669,0.028036,0.178907,-0.258151,0.561113,0.62405,-0.377838,0.220007
-0.003938,0.407891,-0.321771,0.143031,-0.110935,-0.814716,-1.024218,-0.433366
-0.29117,-0.058831,-0.771885,0.253819,-0.305986,-0.323916,0.073252,-0.223287
2.517804,1.299027,1.092841,-0.88526,-0.143226,-0.089798,0.335147,0.101039
-1.175638,0.076261,0.428784,-0.405844,-0.604074,0.458292,-0.560084,-0.107735
-0.09549,0.677009,1.05836,-1.021616,-0.837689,0.119023,1.210456,-1.190947
2.953464,1.283277,-0.053273,0.814384,0.14117,-0.257415,-0.074213,0.801143
0.278568,-0.38665,-0.525023,1.624032,0.652116,0.797952,-1.337257,0.357916
3.10839,0.700061,-0.315754,1.447028,-0.126118,0.69635,-0.830448,0.226822
-0.337413,-0.309383,-0.96111,1.153001,0.978702,0.02791,1.333726,-1.212679
-0.096413,-0.801753,-0.104247,-0.043995,-0.312083,-0.228904,0.31161,-0.370854
0.735591,0.8775,-0.29716,-2.045593,-0.82621,-0.17868,0.928477,0.833167
0.922294,-0.504324,-0.0999,1.286563,-0.687337,-0.375505,-1.066925,1.404642
-1.489917,-0.934695,0.330211,-0.607773,-0.445788,-0.743569,1.035513,2.020587
0.107952,-0.179819,-0.535889,-0.462318,0.100267,-1.660571,-0.317579,0.618906
-1.008713,-0.20567,0.685141,0.25312,-0.502158,-0.320678,-0.459874,-0.262296
-0.46769,0.987992,0.702772,1.488922,0.749871,-0.069137,0.15014,0.100464
-1.339646,-0.583085,-0.751186,0.692801,0.077046,-0.342763,-0.165839,-1.591444
0.045376,-0.634505,-0.276968,-0.226326,0.907979,1.165288,-0.928957,-5.6e-05
-0.150232,-0.358702,-0.10419,0.515361,-0.900199,-0.352149,-1.047737,1.733628
0.730404,1.139737,1.066191,-0.65649,0.746713,0.090671,-0.88011,0.716385
-0.874295,-1.651725,-1.01423,0.586448,-0.144482,0.310738,0.291064,-0.033169
-0.187729,-0.568886,-0.389064,0.263727,0.847612,0.179272,-0.161473,-1.003394
0.767637,0.552634,-0.753245,-1.086827,-0.626507,-1.296427,-0.563314,2.142747
-0.476108,-0.020474,1.251758,-1.380563,-0.484117,-0.682102,-0.358989,0.15214
0.372812,-0.749773,-0.405118,0.673856,-0.970596,-1.463366,-0.44961,0.493974
0.035419,-0.018878,-0.60001,0.558119,-0.598177,-0.393608,-0.484489,0.86154
-1.58104,-0.952723,-0.434933,-0.317769,-0.601553,-0.461292,1.203844,-0.478023
0.525727,0.210967,1.585924,-0.653619,-0.073459,0.287719,-0.644724,0.794622
1.620621,0.869042,0.408869,0.557694,1.477616,-0.154987,-0.218236,0.117944
0.25005,0.624996,-0.567796,-1.096071,0.316997,-0.419816,-0.521612,0.826134
-0.079328,-1.177396,0.420131,-0.521326,-0.645726,0.31539,0.4869,1.079772
0.823943,0.505952,0.457178,0.732677,-1.474929,-0.687923,0.980156,-1.351645
1.512946,1.011828,0.321705,0.817137,0.883233,0.393946,0.147198,1.344262
-1.056671,0.514243,0.675495,0.95092,-0.235041,-0.048652,-0.34988,0.81751
-0.73458,-0.961046,0.495279,0.869426,0.612356,0.474504,0.481064,0.32439
-0.467885,0.676393,-0.53225,0.672158,-0.30392,-0.072957,-0.293661,-0.710251
-0.911677,-0.709865,0.119417,-0.653056,-0.02511,0.415291,0.208374,-1.492072
-0.409343,-0.499917,-0.081738,0.41138,-0.716371,0.395394,-0.993412,1.249555
0.484407,0.316917,0.91178,0.369726,0.000356,0.300117,0.507014,0.321968
