visit to Asia,tuberculosis,positive X-ray,dyspnoea,bronchitis,lung cancer,smoking
0.451498,0.075536,-0.04993,-0.373867,-0.690402,0.345009,-0.514547
0.261839,0.395925,-0.478828,1.014604,-0.616689,-0.498085,-0.480821
1.108024,0.49704,0.609167,-0.746772,-0.905837,-0.529084,-1.736139
0.624362,-1.270553,-0.077794,-0.813305,-0.414926,0.48496,0.780459
-0.672329,0.962311,0.036316,-0.336387,1.12706,0.357099,-0.345033
-0.801495,-0.439765,0.127143,-0.324745,0.269438,0.7412,1.01873
-0.256801,0.465487,-1.170787,-0.072467,-0.754304,-0.817433,-1.496184
-0.111523,-0.535675,0.046531,0.881866,0.842467,1.071035,1.198935
0.921515,0.730431,-0.515995,0.370061,-0.826617,0.600996,-0.108757
0.725502,0.777175,0.410346,0.051389,0.066237,-1.621995,-1.07335
2.274908,-0.593831,0.849065,0.487426,-1.038156,-0.736965,-1.52799
-0.476441,0.231969,-0.620316,0.706859,-1.36487,-0.434619,-1.207169
2.176583,-0.000905,1.35382,0.137683,-0.259011,-1.440745,-0.890651
-1.3877,0.701975,0.416528,-0.412749,-0.198997,-1.226975,-1.279858
-0.562391,-0.414898,1.954979,-1.025804,-0.88096,-1.178256,0.211386
-1.01706,0.762044,0.336653,0.697017,0.394425,-0.216253,1.276951
0.572267,0.394954,-0.335138,0.10228,-0.478058,-0.90098,-0.157692
-1.130165,0.565327,-0.034363,0.118879,1.478598,-0.69251,0.519722
0.971847,-0.992398,-0.625421,0.315086,0.60984,-0.349953,0.380919
-0.22677,-0.580922,-0.954782,0.102447,-0.487433,0.251553,-0.171215
1.230487,-1.383808,0.161131,0.550644,-0.005261,0.053192,-0.500894
-1.306154,1.126229,-1.270201,0.515416,1.234079,-0.165338,0.318824
0.766165,-0.517824,0.201103,1.300482,0.654089,0.578912,1.079987
1.104134,-1.059476,-1.211826,0.962149,0.665727,-0.502546,0.620862
-1.239098,0.510823,-0.673647,-0.372238,0.180751,-0.657508,-5.4e-05
-1.464944,0.427684,-0.801812,0.29935,-0.715335,-0.585129,-1.402664
-0.684639,0.214446,0.316023,0.766909,0.837578,0.335532,1.049152
0.460395,-0.807382,-0.545632,0.219753,-0.022129,0.89771,0.258636
-1.663768,0.245127,-1.477841,0.466549,-0.200051,0.489929,0.875071
0.674551,0.95391,0.636166,0.285537,0.261735,0.151097,0.66833
-0.578782,-0.235652,-0.50607,-1.143701,1.027009,-0.938606,-0.749977
-0.786958,1.130587,0.644705,-0.476965,-0.790474,0.598591,-0.309813
-1.140842,1.371139,-0.44082,0.320559,-0.058024,-0.140657,-0.004725
0.250453,-0.976448,0.31684,0.10234,-0.20307,0.357239,0.402283
2.610781,-1.402413,0.76536,-1.407067,-0.73094,0.576831,-0.035131
-1.088549,-0.093023,-1.563212,-0.316065,1.213619,1.189438,1.227263
-0.093086,-1.123206,-0.926787,-0.332443,-1.289337,-1.063972,0.226636
0.495265,-0.378241,-0.771926,-0.949783,-0.463665,-0.290816,0.929702
-0.546861,0.700372,0.027732,-0.962874,-1.206147,-0.808171,-1.155235
-1.603672,0.547094,-1.284767,-1.285893,-0.667653,-0.54325,-0.761214
0.28532,-0.608177,-1.881986,0.340597,0.990352,0.627661,1.501659
0.905847,-0.754451,1.172825,0.705649,0.423014,0.371951,0.339974
0.586558,-0.349649,-0.382806,0.434698,0.172546,0.168511,0.488117
1.986518,-0.434848,-0.178279,-0.410033,0.044739,0.116124,-1.496402
-2.49927,1.565105,1.4037,0.137369,-0.712871,-0.477292,-1.312995
1.129562,0.716672,0.076302,-1.013416,-0.41614,-0.414369,-0.129383
0.731415,0.8539,0.74323,-0.198124,-0.989298,0.257993,-0.53017
-0.514971,-1.049532,0.51693,-0.424995,0.424895,-1.368523,-0.420553
-0.775146,-0.36038,-1.76051,0.00842,0.521434,0.78819,0.878374
0.582205,-0.284753,3.418637,1.532094,1.166063,-0.042162,0.007223
1.107567,0.43708,2.558216,0.212013,0.483522,-0.128566,1.461912
0.33704,-0.837001,-3.25772,0.428362,0.755545,0.284159,1.275287
0.58327,0.403634,-0.22238,-0.488465,0.22005,-0.804297,-0.757744
2.165362,-0.623767,1.079343,-0.543559,-0.180417,0.050281,-1.521417
-2.205564,1.295126,0.676351,0.5437,0.224158,-0.045796,-0.795679
1.252752,-1.194858,0.617087,-0.809196,-0.029525,0.800859,1.517921
-1.088244,-0.236105,0.030647,0.205252,1.282587,-0.280098,-0.229892
0.155288,0.813139,0.131696,1.170375,-0.02254,1.012658,-0.20998
-1.180237,0.416244,1.006055,0.11571,0.389557,0.827804,0.243947
-0.882023,0.280462,1.664477,-0.505768,-0.082198,-0.740328,-0.470469
1.228966,-0.13506,-0.312794,-0.200444,-0.715789,-0.124552,0.050323
-2.243283,0.029767,-1.250394,-0.26569,0.433049,-0.047119,-0.806789
-0.696083,-1.05113,-0.644853,0.531712,0.931654,-0.605683,1.209322
-0.175618,0.254755,0.317623,0.006502,-1.319958,-0.628514,-1.221291
-0.590183,0.111783,0.695919,0.905223,0.467295,0.493156,0.143298
0.677648,-0.417076,0.730484,-0.402441,-0.249028,0.441936,-0.259259
0.207893,-0.977197,0.712006,0.31187,1.234243,0.908573,2.072457
-0.855895,0.390045,0.21442,-0.64656,-1.093827,0.08831,-0.566572
-0.364559,0.465972,0.7286,-0.20405,-1.48252,1.090781,0.2582
0.931264,0.251335,0.300525,-0.125575,-0.739404,0.034294,-0.774981
-0.679964,-1.302063,-0.628101,0.740969,-1.232146,-0.333762,-1.94847
-0.07625,0.256807,1.01684,-0.484841,0.784828,0.526458,1.095102
-0.119941,0.614804,0.649755,0.304571,-0.459502,-0.798524,-0.269716
-0.568448,-0.01425,-0.950975,-0.5938,0.118137,-0.576772,-1.551264
0.561884,0.90917,-1.809335,0.706778,-0.708318,-0.656717,0.505978
1.566433,-0.665871,0.165613,-0.678289,0.373926,0.244767,1.268586
1.189017,-0.899033,-0.545922,0.969373,1.130167,0.458698,0.100757
-1.868026,0.277885,-0.262847,-0.418897,0.886756,0.975157,0.381048
0.198029,-0.472939,0.166064,0.221019,0.053301,-0.346526,-0.744339
-2.392641,1.565778,-0.740017,-1.131697,-0.708428,1.060312,0.508628
-0.933403,-0.392699,-0.819235,-0.11263,-0.368396,-0.439915,-1.454826
-0.301616,-0.410752,0.079104,0.842296,-0.868021,1.198139,0.445779
-0.357835,-0.616145,0.702385,0.788007,0.050982,-1.133626,-0.508695
0.676314,0.349087,-0.089157,1.130266,0.879938,0.27787,0.761412
-0.705684,0.490571,-1.53855,-0.846605,-0.472053,-0.772241,-1.054691
1.422993,-1.217427,1.810259,-0.743071,-0.164536,0.386384,0.008919
2.179773,-0.381679,-0.409071,-0.009453,-0.541974,-0.992553,-0.052506
-0.107616,-0.944494,2.510979,0.621301,0.843171,-1.206781,-0.336872
0.035866,-0.407893,0.389685,-0.247878,0.037632,0.541929,-1.072757
-1.013228,-0.313106,-1.203218,-0.484548,-0.660312,-0.385667,-1.023974
1.024755,-1.499597,-1.859209,0.707345,0.857661,0.675216,-0.165184
-0.08727,0.027237,-2.467485,0.331003,-1.053713,-0.195702,-0.660328
-0.524766,-0.857173,0.59254,0.906548,0.133316,-0.026809,0.796806
-0.452708,1.188739,-0.310356,0.527157,-0.471616,0.229381,1.423118
-1.331703,0.13676,1.528312,-0.369869,-0.324911,-1.062036,0.802939
0.102381,-0.15433,-1.936509,-1.19826,-1.226857,-0.518814,-1.317305
0.625597,0.843672,0.128304,0.705119,-0.363116,0.191328,0.360803
-0.615868,-0.318863,-0.497422,-0.067239,-0.016246,-0.178554,-0.961231
0.281154,-0.568987,0.887507,-0.492755,-0.242311,-0.215165,0.107563
-0.498521,1.149979,2.423185,0.172625,1.318654,0.910344,1.210968
0.001639,-0.564123,1.820229,1.133618,0.59084,-1.13472,-0.137672
-0.174228,0.947274,-1.406135,1.132441,0.723391,-0.627662,0.309995
-0.998343,0.769819,-0.43733,1.01181,1.089174,0.405673,0.252115
1.750567,-0.988663,0.411899,0.767279,-1.029829,-0.604266,-0.866419
-0.820738,0.639911,-0.30029,1.221988,-0.429265,-0.472911,-1.405338
-0.683833,-0.04348,0.18249,1.655649,-0.839118,-0.863806,-1.53604
0.779723,0.989964,1.921301,-1.315307,-1.633728,-0.721803,-1.35725
-0.575745,-0.259096,0.415529,-0.083898,0.038423,-0.928708,0.201872
-0.336902,0.732332,0.16366,-0.289038,-0.624077,1.414126,0.555934
-2.250661,-0.953755,-0.156583,0.136492,0.088056,-0.873126,-0.208381
1.140005,-0.721454,-0.887319,0.306689,0.203983,0.590433,-0.443375
1.736101,-0.341463,-1.742753,-0.830285,-1.337638,0.02822,0.447877
0.861242,-0.43209,-0.671904,-0.322197,-0.57748,-0.570289,0.013476
-0.006183,-0.974506,0.241318,-0.081562,-0.364032,-0.977685,-0.387552
0.378807,-1.308205,0.919438,0.009517,-0.267138,-0.265524,0.0461
-3.469832,1.059522,0.134354,0.488142,0.245396,0.235128,0.001027
-0.840205,0.470842,-1.620362,-0.857092,-0.226175,-0.431511,0.19564
-0.378933,0.907525,0.052396,-0.216654,-0.170209,-0.948021,-0.708349
0.270864,-0.432166,-0.972954,-0.280693,0.703228,-0.122676,-0.204107
-0.551459,-0.140254,0.150565,-0.373246,-0.004269,-0.928442,-0.654504
0.622224,0.437893,-0.583355,0.534921,-0.030421,-0.583702,0.209654
0.894971,0.582969,0.679428,0.455798,1.22752,1.158546,0.076933
1.122862,-0.446599,-0.551225,-0.92526,-1.604658,-1.034709,-2.280609
-0.659101,-0.632913,0.477443,0.813075,0.744447,-0.041234,0.325123
-1.008563,0.492832,-1.577731,0.098841,-0.404921,-0.218006,0.000764
-1.235061,1.035646,-1.035161,1.680154,-0.726765,-0.724741,-1.485292
-0.239068,0.460883,-0.16234,-0.006872,0.311001,-0.695165,0.224833
0.948387,0.197928,-0.716486,0.194276,0.291155,-0.049889,1.396133
-0.840678,0.090987,-1.555338,0.759851,0.801028,0.569502,0.86407
-0.936817,0.031237,-0.49172,0.787996,0.258858,0.834243,0.959336
-0.236099,-0.410307,-1.270225,-0.094544,-0.7214,0.007264,0.029282
-0.101674,0.335259,1.042577,0.573056,0.42012,1.49066,1.067672
-0.995879,0.67587,0.014286,1.423126,0.214951,-0.865615,0.361814
0.699761,-0.924934,0.19645,1.241019,1.064061,-0.343358,0.434347
0.021718,-0.690716,1.830672,0.43411,0.880038,-0.817742,-1.11799
-0.192973,0.005949,0.958444,0.570263,0.798995,1.074794,0.740461
0.435291,-0.870082,0.888425,-0.091861,-0.184195,0.526642,1.065444
-1.129248,0.82612,-0.829757,-1.378709,-0.517126,-0.151685,0.399295
0.985653,-0.259952,-0.790324,-0.180904,-0.201865,0.476013,1.107182
-1.173863,1.887854,-1.029973,0.158902,0.037988,-0.629494,-1.193346
-0.467589,-0.386962,-0.088091,-1.06047,-0.737716,0.887299,-1.907414
-0.338466,-0.46298,1.192798,0.078789,-0.28376,1.241163,0.406386
0.656035,-0.459253,-0.729449,-1.140371,-0.581826,0.914502,-1.394095
-0.211508,0.476881,-1.143771,0.4419,-0.091637,-0.556556,1.358306
0.971514,-1.493349,1.70173,-0.952531,-0.751866,-0.543196,-1.017634
-0.71643,0.476181,1.01333,1.142059,2.056179,0.842732,0.306336
-1.292111,-0.656384,-0.40422,0.995876,1.21169,-0.435356,-0.263044
-1.310004,0.497505,0.993908,0.894911,0.605037,0.271888,0.810697
-1.970477,0.257521,-2.54598,0.558926,0.771729,-0.774007,-0.348152
-0.251718,-0.945457,-0.303094,-0.649817,-0.565604,0.822366,0.048886
1.261422,-1.344671,0.219252,-0.468984,-0.910282,-0.000331,-0.570933
1.405049,-1.23011,0.308478,0.945098,0.249021,-0.411363,-0.883964
1.658003,-0.446631,-0.381652,-0.255718,0.083386,0.755923,0.339713
3.405029,-0.373118,-1.156002,0.899127,1.088827,-1.34183,0.250341
0.913592,-0.715332,0.304053,-0.721985,-0.341355,-0.60369,-0.252569
0.694654,0.035817,-1.626913,1.122099,0.324111,-0.048612,0.212879
0.069042,1.635559,-0.354301,0.387852,-0.520519,-0.882168,-1.993847
-1.31368,0.463592,-1.194958,-0.115722,-1.015683,-1.334574,-0.984032
-1.057321,-0.235341,-0.264773,-0.831441,0.628136,-0.512876,0.175415
1.560953,-1.578876,0.506239,-0.448742,-0.299288,0.513204,-0.500617
-0.383118,0.823739,0.839105,0.302324,0.481192,-0.662456,-0.220371
-2.007466,-0.238677,2.559458,-0.151388,0.324001,-0.855018,-0.790251
-1.814145,0.439137,-1.130059,-1.259315,-0.159167,-0.367459,1.037488
-0.971502,-0.167267,-1.011177,-0.248181,0.419841,1.053753,1.931572
-1.405793,0.719534,-0.965902,0.576992,1.256899,1.152646,2.270157
0.078282,0.59932,-0.009418,0.886474,0.376023,-1.242684,-1.087143
0.498885,0.095431,-0.395712,-0.366179,0.026375,-0.20421,0.190537
0.560875,-0.567401,-0.687589,0.621592,0.079688,0.211558,-0.320625
-1.993961,0.556233,-1.053452,1.0553,-0.319546,1.133484,-0.345831
1.210333,0.783791,0.062165,0.069895,0.670508,0.348936,0.634989
1.268172,-0.053146,0.40789,0.132531,-0.396885,0.326534,-0.358407
0.902501,0.709799,0.013172,1.20361,0.018654,1.343403,1.148649
-1.517928,0.973345,1.416273,-1.226492,0.212232,0.179913,0.078756
1.716852,0.600209,0.299821,-0.708192,0.208927,0.14563,-0.958438
-1.48124,0.896689,-0.708908,-0.654531,0.124252,-0.905296,-0.804032
-0.125777,0.075806,0.996552,0.249169,0.482517,-0.372101,1.166509
-0.761921,-0.305092,0.092279,-0.127649,-0.205276,-0.066993,1.07351
0.055586,0.426661,-0.854492,0.773479,0.225369,-0.267158,0.121591
1.138336,-0.64886,-0.051777,-0.568131,0.312282,-0.416198,-0.204788
0.030973,-0.256433,-1.308073,-0.99644,-1.02553,-0.384769,-1.767125
0.759594,1.122517,-0.203552,-0.21132,0.036112,-0.91004,-0.994333
0.130429,1.207957,-0.022858,0.72684,-0.911666,-0.07076,0.038262
0.485826,-1.030908,1.067227,0.113255,0.530095,-0.344199,-0.703686
0.302002,-0.957665,-0.46042,-0.810597,-0.906918,0.363678,0.450079
-1.019324,-0.163743,0.097823,0.37389,-0.564933,-0.266141,0.096787
-2.543092,0.743115,-0.9198,-0.927878,-0.99523,1.067919,0.60937
0.153082,-0.596898,0.989719,-0.010294,0.659591,0.121947,-0.425881
0.666159,0.163687,0.512645,-0.164686,0.693305,0.627798,1.966001
-1.392549,0.666943,-2.256664,0.323929,-0.332862,-0.017484,-0.209854
-1.878663,0.394875,1.430822,1.137726,0.737739,0.715916,1.543513
-0.081633,-0.296103,-1.122411,-0.374114,-0.266382,0.037183,-0.448044
-0.742317,0.506972,0.167885,-0.237311,-0.532421,-0.116054,0.810761
1.501433,-0.89964,-2.30554,-0.850298,-1.018936,-0.571333,-1.140873
-0.152837,1.182875,0.677542,-1.023789,0.226328,0.01852,-0.539941
-1.807398,0.002213,-0.807199,-0.740022,-0.727948,-0.94482,-0.097991
-0.693974,-0.313824,0.01574,-0.102056,-0.853136,0.050881,-0.617844
-0.848075,-0.527983,1.095458,-0.864463,0.654576,-0.540081,0.493087
-0.19615,-0.67178,0.034107,-0.455273,-0.560677,0.82122,0.77738
0.223408,-0.206707,-0.438039,0.669188,0.798915,-0.564323,-0.359987
-2.062578,0.967404,0.493954,-0.126555,-0.098348,0.592682,0.366187
-0.608192,0.122122,1.823254,-0.235542,-0.883576,-0.788451,-2.65616
0.611847,-0.985893,-0.204605,-0.472647,-0.64115,-0.692938,0.496565
-1.324575,1.385602,-0.480028,0.515091,-0.327677,-0.314191,0.582785
1.315466,-1.111843,1.185721,0.115081,-0.224688,-0.655731,-0.57639
-2.113012,0.157872,-0.50936,0.105108,0.475515,1.066168,0.172524
-1.092055,0.90646,-0.120352,0.575412,-0.71866,0.386853,0.344438
0.275903,0.039427,-1.123336,0.248231,0.276851,-0.059166,0.644222
-0.659272,-0.595306,-0.704719,-0.280458,0.676591,0.471362,-0.843785
-0.654669,-0.105094,1.828614,-0.801455,-0.504565,0.389477,-0.373423
-1.936846,-0.212355,-0.024597,-0.95632,-0.471154,0.79316,-1.323893
0.75842,-0.40172,0.833872,0.712442,-0.218205,-0.468031,-0.710691
-0.545319,1.048138,0.61409,-0.441635,-0.314617,0.40953,0.737265
-1.083224,-0.837187,-2.86241,1.280083,0.729895,-0.19719,0.38187
0.881563,0.323533,0.715922,-0.272081,-0.710933,-0.351126,-0.533161
-0.178621,-0.419628,0.482343,-0.181923,-0.768348,-1.073401,-0.154072
-0.033712,-0.942644,1.689907,-0.482873,0.03824,-0.691939,0.35585
-0.981827,0.966793,-1.489668,-0.512642,0.569874,-0.227264,0.326538
-1.111343,-0.27929,0.908847,-0.436018,-0.597072,-1.593856,-0.78895
-1.728163,0.831774,0.651922,-0.341078,-0.738848,0.897135,2.610877
0.286634,-1.396531,0.413304,0.179356,0.295727,-1.010245,-1.832622
-1.079261,-0.092851,0.720334,-1.067789,-1.129031,-0.820701,0.547034
0.475802,-1.142295,0.364513,-0.317851,0.176023,0.498557,2.117251
0.264509,-0.340461,1.333392,0.749701,-0.006702,-1.142993,-0.951667
0.325323,0.313152,-1.142415,-0.507775,0.375018,0.596295,0.679558
0.108865,-0.164132,1.793726,-0.736514,-0.585341,0.431711,-0.109587
1.707674,-0.564292,0.883781,0.279122,-0.169295,0.633321,-0.267204
-1.3449,1.154918,-0.496583,1.009084,-0.304461,1.301248,0.399712
-0.481091,0.45858,-1.18186,0.106939,0.926194,-0.495292,0.436233
-0.999307,0.963867,-1.150123,0.630484,0.884499,1.006408,2.155902
-0.737227,0.042303,-0.407107,-1.060134,-0.625269,0.386437,-0.210987
0.666194,-1.321856,-0.227083,0.179448,-0.094266,-0.536654,-0.35375
-0.97879,1.078708,0.904036,-1.269569,-1.050164,1.042096,2.350169
-0.097573,-0.231973,1.705816,0.643829,-0.042247,-0.067793,-0.067144
-1.201613,1.035827,-2.281648,-0.354545,0.466074,-0.467033,-0.527604
0.445359,-1.335591,0.284267,0.546946,-0.574888,0.016217,-0.343257
3.210673,-0.365266,0.318945,0.653198,-0.337519,-1.160678,-2.40529
0.161056,-0.347308,-0.871113,1.564557,0.956569,-1.444522,-0.943629
1.148996,-0.638443,0.806657,0.379848,0.967222,0.311457,0.420663
-1.345414,1.33709,-0.210941,0.896018,1.052274,0.03067,-0.075001
0.179532,-0.803576,0.884502,0.330233,-0.9421,-0.028956,-1.162543
0.102638,-1.246277,0.290257,0.668672,0.745892,-0.215827,1.092623
0.762506,0.433367,-0.534941,-0.756516,-0.08688,1.253662,0.957742
-2.061174,0.342157,-0.376239,0.805116,1.165992,0.161769,-0.15494
-1.250947,1.722359,-0.294957,-0.449412,-0.510006,-0.512825,-0.65087
1.934213,-0.308273,0.449916,0.036229,-0.009178,1.0253,1.40372
-0.498796,-0.695439,1.040111,1.234186,0.055706,-0.214354,-0.131189
-1.1937,0.875423,-0.616717,-0.281546,0.522397,-0.160517,0.519993
0.520677,-0.812711,-0.025784,-0.821989,-0.521197,-0.552434,-0.866135
-0.473608,-0.497188,-0.379441,0.013336,0.755945,-0.610403,0.347382
1.949541,-0.856061,-0.710734,-0.352142,-0.059437,-1.123533,-1.014419
-1.324082,1.242533,0.076368,0.314893,-0.720384,-0.111335,-0.985022
0.239321,-0.257585,1.182514,-0.362915,0.118558,0.245353,0.21478
0.128131,0.957699,-0.179395,0.600064,0.573344,-0.764079,-0.90017
-0.251483,-1.181341,1.329997,-0.321605,-0.253491,-0.570137,-1.076113
1.150791,-0.511568,0.879195,0.359797,0.080148,-0.289902,-0.381873
-0.191158,0.760648,-0.417606,0.928199,1.048197,0.009971,-0.462739
-0.025305,1.018384,-0.679927,0.423509,-0.017071,0.026183,0.382555
1.061987,-0.420529,-1.243857,-0.091816,1.035208,-0.155022,0.809458
-1.103154,0.30966,1.345797,-0.02532,0.701704,-0.777945,-0.742291
0.089032,0.443736,0.196482,0.923264,-0.789234,-0.505195,-1.818174
-0.687442,0.519723,1.891053,0.626598,0.622678,0.471987,-1.03973
2.024259,-1.095319,-0.856222,-0.183475,-1.394127,-0.980976,-0.196282
0.553732,-0.978817,0.481201,-0.760713,-0.727192,0.3113,-0.611118
1.413654,-0.561192,-0.249115,0.460205,0.884192,-0.875331,-0.894441
-0.402101,0.578935,1.86258,0.017998,-0.684673,-0.112904,-0.703774
0.073476,-0.672975,-0.648721,-0.418197,0.90644,-1.830055,1.480617
2.002721,-0.308973,0.962739,-0.902084,0.101783,-0.462109,-0.212341
-0.683973,-0.284066,-0.531278,-0.867961,-0.012256,0.18916,-0.488566
0.712734,-0.048612,-1.323472,1.212147,0.508129,0.779198,-0.71635
0.052423,-0.167235,2.070783,-0.305433,-1.004405,0.424569,-1.655654
0.825026,0.834015,-1.172489,0.211576,0.910498,0.985497,-0.728122
-0.17142,0.056062,-0.5669,-0.229896,-0.018778,-0.742469,-0.780839
0.061933,-1.000585,-0.555896,-0.987143,0.944198,-1.078777,-0.345144
0.836584,-1.148867,2.652603,-0.388637,-0.528665,-0.197187,-1.048881
0.263429,0.201831,-1.063393,0.596531,-0.262083,1.054218,1.686585
0.617706,0.60555,-0.174034,1.020926,0.848644,-0.270502,0.05725
-0.408638,0.575615,1.339005,0.494833,0.935482,0.210618,0.912368
-0.30048,0.72694,0.329872,-1.299525,-1.002739,-0.395575,-0.212244
-2.166926,1.052846,-0.445392,0.926787,0.506451,0.685808,-0.36057
0.060272,-1.286142,0.802734,0.92563,0.708346,0.451905,0.267338
-0.452534,0.601163,1.432972,-0.516112,-0.850475,-0.173512,-0.341682
0.276053,-0.472215,-1.075338,0.780734,0.559752,-0.803962,-0.082328
-0.161315,-0.084985,-0.356138,0.611725,0.378073,-0.806711,0.100172
-0.621311,-0.133649,-1.272884,0.865364,-0.273661,0.59689,0.541356
0.184469,0.315032,0.503829,1.985353,-0.185723,-0.570026,-1.123506
-0.935016,0.537667,0.668863,0.80836,-0.234958,1.002381,-0.115021
0.338651,-0.218014,1.969557,-0.750629,-0.828274,-0.171497,-0.203585
-0.43004,0.697322,-0.299411,0.934306,0.117552,0.465165,0.056132
0.223835,0.364728,-0.43921,0.714195,1.32515,0.651813,1.743438
-1.407345,1.03361,-0.515964,0.687187,1.455422,0.527522,0.33225
1.371717,0.21316,0.474458,0.745995,0.098572,-0.935992,0.287786
-0.627383,0.597887,-0.873259,0.231398,0.519708,0.409587,1.08424
0.904992,-0.902111,-1.817956,-0.945936,-0.699339,-1.165214,-0.994984
-0.420154,-0.525076,-2.095882,-0.516369,-0.289788,-0.457306,-0.520905
-0.994115,0.43202,-0.453824,-0.132925,-1.667229,-1.432116,-0.916965
0.193624,-0.6257,-0.018441,-0.892031,-0.803235,-0.243281,-0.709584
-0.448811,0.146544,0.300185,1.252152,0.896768,0.993043,0.89102
1.711639,-0.687618,-1.022101,-0.882987,-0.196429,-1.04264,-0.759786
-0.949247,0.051286,-0.171904,0.226118,-0.287459,0.646316,-0.742146
-0.474875,1.373372,0.246422,0.884254,-0.904632,-1.119584,-1.001343
0.180316,-0.313562,0.740034,-0.909886,0.276819,0.534644,0.94403
-1.317064,0.085899,-0.084488,0.352957,-0.113345,-0.751879,0.227148
-0.371783,-0.005808,0.626066,0.19668,0.082462,0.294951,-0.423114
1.147771,-0.012342,-0.016499,-0.277047,0.409561,0.690302,0.778113
1.042427,0.020207,0.879148,-0.370813,0.084696,0.859222,-0.104699
0.841026,-0.567885,-1.868814,0.070189,0.999903,-0.766299,-0.087537
-0.467024,0.868401,-0.382047,0.073232,-0.756809,-0.52368,-1.707537
0.984102,-0.433773,-0.479162,0.564521,0.074419,-0.906631,-1.466416
0.317502,0.859199,0.059689,-0.847011,-0.700912,1.143768,1.093431
-0.24818,-0.021937,2.207766,0.638252,0.181975,0.993625,0.676591
0.693641,0.251737,0.042184,0.63929,0.175834,-0.486903,-0.586019
-1.621649,-1.514853,0.370008,-0.277362,0.015945,0.864497,1.491736
-1.819596,0.886687,-0.713257,0.004895,0.198908,-0.327471,0.925814
-1.005925,0.141639,0.21084,-0.798805,0.972575,-0.707708,-0.410775
1.527822,-1.264744,0.243522,-0.314432,0.322049,-1.119239,-0.015715
0.411753,1.058164,-0.387765,-0.74913,-0.678935,0.14905,-1.0792
-0.606985,-0.566437,0.739365,1.089844,0.59321,0.039571,-0.930935
1.288078,-0.404526,-0.627142,0.919697,1.663679,0.690227,1.132189
0.423036,-0.367202,-1.224517,-0.944544,-0.430836,0.840052,1.441764
2.46213,-0.8039,-0.564437,1.11174,0.768222,1.061955,2.170863
-0.208765,0.061219,0.588119,0.212054,-0.266591,0.204768,0.874854
-1.258045,-0.10621,-0.083067,0.5889,0.290439,-0.419574,-1.046418
-0.689213,0.523027,-0.399481,-0.574978,-0.349431,-1.446582,-1.063014
