Age,Sex,Education,Occupation,Residence,Travel
-0.477971,0.525872,0.604676,0.703346,0.684325,-0.297858
0.340649,-0.967711,0.221493,0.452772,1.017298,-0.007478
-1.556787,-0.741515,0.606236,0.216124,0.504276,-1.091794
0.469269,-0.044938,-0.36528,-0.232688,-0.228354,-0.02558
0.676522,0.522005,0.982306,0.986592,0.503978,0.116938
-0.44884,-1.322317,0.371217,-1.255084,0.079109,-0.561553
-1.161304,-0.814064,-0.532011,-0.00646,0.179059,0.14402
2.341894,0.397239,0.422987,0.131153,0.871839,1.013763
1.459181,0.449841,0.476755,0.309095,1.10057,0.630929
0.264837,1.321875,1.106072,0.802219,0.957758,-0.556031
-0.73888,1.341708,0.050649,0.445198,-0.513551,0.345039
2.032836,-0.301276,0.448133,0.824573,0.810334,0.166343
0.10834,1.72954,0.729733,-0.549601,-1.218993,0.058882
-0.214635,0.671293,1.093685,0.376575,0.088409,-0.601316
1.529655,-1.064456,0.167068,0.924734,0.327422,-0.731182
0.419036,-0.587407,-0.434456,-0.24608,-0.45409,0.848311
0.968789,-0.428641,0.248469,0.681008,-0.237393,-0.426802
-1.010954,1.286807,-0.540297,-0.510975,-0.163628,0.267767
-0.594234,-0.830472,-0.592744,-0.835693,-0.466417,-0.032072
-0.751086,-1.679275,-0.976132,-0.253482,-0.685795,-0.29637
-0.332421,2.049403,0.8581,0.795805,1.291174,-0.486587
0.581441,0.540855,1.089046,-0.076605,0.379408,0.250779
1.310863,-0.526842,-0.662873,-0.608549,-1.323518,1.016838
0.138631,-0.749728,0.33563,-0.425738,-0.001605,0.192187
1.363883,-1.252624,-0.61886,-0.250229,0.09917,-0.431125
1.2808,-1.265541,0.661844,0.940259,1.057144,-0.015571
-0.469764,0.215948,0.271536,0.067503,0.160261,-0.982062
-0.301664,1.716249,-0.213851,0.027408,-1.11566,0.459595
-0.741281,-0.801999,-0.76481,-0.478756,0.133036,0.097233
-0.729193,0.367613,0.434119,-0.4069,0.44094,0.194747
-1.30256,0.480667,0.590001,0.712151,0.772334,-0.619796
-0.807088,-1.34157,-0.174108,1.166695,-0.807844,0.925926
0.567579,0.599868,0.179443,-0.31971,0.051655,-0.437373
0.500722,-1.276169,0.056401,1.046784,0.394832,0.880377
-0.649539,0.226133,0.592332,-0.73015,0.562841,-0.665094
-0.186585,0.672237,0.262556,0.242537,-0.380118,0.776107
0.547096,1.372392,0.344887,0.055068,0.479351,0.934418
-2.092479,-0.431573,0.239468,-0.602894,-0.489326,-1.395624
-0.064203,1.18399,-0.199454,-0.085686,-1.20352,-0.242818
0.719582,-0.409883,-0.803225,-0.591737,0.272072,-0.515713
0.469075,-0.941904,-0.639268,0.212799,-0.423647,1.407179
1.646724,0.655956,-0.158659,0.157378,-0.628428,-0.142669
1.802458,-0.009225,0.181716,-0.687553,-0.551088,-1.112534
-0.474839,-0.675962,-0.507064,-0.76539,0.218568,-1.15044
-1.614657,1.599813,-0.081199,-1.314936,1.159314,-0.404458
0.509125,1.114961,0.017781,-0.336259,0.755093,-0.963404
-0.897804,-1.122204,-0.211661,-0.881817,0.397533,-0.865725
0.807983,-0.884675,-0.682683,-0.471369,-1.341387,0.381647
-0.089596,0.995514,-0.632647,0.751407,-0.913762,1.725774
-2.231692,0.33889,0.109463,-0.168744,-0.712684,-0.726004
-0.437904,-0.958381,-0.58195,0.584908,-0.868045,0.621956
-0.256607,-1.015077,-0.02686,0.86475,-0.29438,-0.635746
-0.036172,-1.570864,-0.430353,0.460646,-0.919428,0.171157
0.703397,-0.455113,1.603976,1.37703,0.374475,0.892457
0.786715,1.557646,1.187381,0.622519,0.667799,-0.57192
0.141424,0.548911,-0.218201,0.480624,-0.540799,0.45962
0.158653,0.283921,0.217948,1.310226,-0.196662,0.509025
1.829832,-1.674132,-0.269321,0.018917,0.041195,-0.361673
1.440399,-0.907575,0.567797,-0.386997,0.871987,-0.63487
0.457617,0.136004,1.162524,1.095667,1.214959,-0.955717
-0.194143,-0.613508,-0.625986,-0.070913,-0.255313,-0.682825
-0.666216,1.13266,0.801869,0.246465,0.825107,-0.257133
1.182344,0.897163,0.185013,0.759895,0.921802,-0.452411
-2.399586,1.666651,0.211293,0.063904,-0.05374,0.898135
0.773471,-1.579813,-0.13088,0.948922,-0.237759,0.754353
-0.282846,1.347679,0.89862,1.287614,0.985242,-0.258885
1.007359,1.237991,0.354148,-0.135114,0.743853,-0.853381
0.304933,-0.737903,-0.988404,-0.207282,-0.938669,-0.312136
0.625229,-1.221873,-0.968339,-0.290673,-0.894293,-0.367186
0.355337,0.365472,-0.842343,-0.958354,-1.024257,0.297609
-0.305319,0.046344,0.608754,0.899364,0.753402,0.75473
-0.377778,1.025848,1.179252,0.911215,-0.347912,1.081105
-0.393907,-2.504954,0.069167,-0.616452,-0.834318,0.548808
-0.14218,0.581673,0.114663,-0.497546,-0.595131,0.715335
-1.238901,-2.098035,-0.600622,-0.493691,0.798031,-0.623477
-0.631549,0.475183,-0.897167,-0.479094,-0.453765,-0.020129
-1.312469,-0.767453,-0.305364,0.568597,-0.764319,0.14964
-1.0345,0.887087,-0.605735,0.944956,0.008407,0.372394
-1.566584,-0.412261,-0.087266,0.246535,0.089372,-0.484367
-1.121617,0.371782,-0.382487,0.716933,0.490034,-0.670853
-0.908656,0.51735,0.607714,0.15531,0.160489,-1.23232
0.867054,0.146233,0.717036,0.746159,0.916896,-0.04128
0.843906,0.700038,0.675727,-0.49902,-0.6801,0.304754
1.485541,0.118154,0.513491,-0.6169,0.196837,-0.537127
-0.976011,0.836224,-0.153543,-0.480744,-0.529406,-0.99733
-0.205786,0.805346,-1.270052,-1.254167,-0.617852,0.335036
0.707295,0.070909,-0.438929,0.593748,-0.983834,0.778252
-1.056441,2.096153,-0.701424,-0.323785,0.166376,0.31025
0.719915,1.186668,0.724592,-0.276681,-0.735206,0.062303
-1.514226,0.536374,0.396557,0.610041,0.662148,-0.770082
1.407361,-0.272124,0.084118,-0.957747,0.728014,-0.240937
-2.224783,-0.003254,0.512046,0.151669,0.36045,0.645929
-2.00312,-0.271595,0.218319,0.70967,1.370552,0.470088
1.288237,1.295389,0.596946,0.526714,0.282443,-0.419462
2.592173,0.522071,0.772238,0.153062,-0.584491,0.698521
0.438684,-1.895549,0.715299,0.743384,1.135217,0.864481
0.796232,-0.716871,0.540387,0.565293,-0.063164,0.66714
0.942869,-0.904645,-0.206122,-0.522566,-0.762609,0.900705
0.527705,0.149724,-0.690182,-0.593945,0.101067,-1.205145
1.470516,-0.221229,-0.207767,1.284402,-1.528038,0.907504
0.35071,2.213853,0.790085,-0.146092,0.023905,-0.129693
0.179021,-0.014687,0.141155,0.796521,-0.40299,0.909987
-0.733172,-0.936658,-0.59752,0.967954,0.094259,0.154848
-1.465779,0.17519,-0.781622,-0.644558,-1.009052,0.949451
1.072284,-2.010691,-0.059825,-0.805395,0.265855,-0.685448
-0.301566,1.048104,-0.37173,0.640629,-0.789724,1.300258
-0.753775,-0.728863,-0.605559,0.59421,0.802518,-0.258458
1.384788,0.751042,0.629379,0.549613,0.325069,-0.446611
-0.800606,-0.229195,0.163263,-1.319969,-0.743868,0.160798
0.002908,2.296215,0.301157,-0.005305,-0.286788,0.910397
-0.908358,-1.004493,0.077695,0.296478,-0.223774,0.240721
-0.441577,-1.634991,-0.843568,-1.056894,-0.701302,0.019051
-0.669432,0.329969,-1.192926,-1.644904,-0.373921,0.720117
0.467663,0.475519,-0.350134,0.649872,0.25083,0.806777
-0.279571,0.66969,0.447942,0.40249,1.263745,-0.816201
0.181122,-0.696556,-0.672775,-1.137032,-1.090115,0.597874
-0.534009,-0.628113,-0.052399,-0.325031,0.732382,-1.515573
0.745953,-2.138621,-0.25647,-0.03874,-0.652853,-0.715317
0.006705,-1.35469,-1.589895,-0.819946,-0.727965,-0.14993
-0.73762,-0.624803,0.288417,-1.102461,1.333898,-0.904628
1.096402,-0.099537,-0.13514,-0.820023,-0.308126,-0.128559
-1.500204,0.500408,-0.162,-0.443184,-0.118413,-1.013859
0.747392,-0.086339,0.911847,1.634444,0.613494,0.64453
-1.225046,-0.39365,-1.205732,-0.764457,0.144822,-1.634211
-0.542998,0.674035,-0.621242,0.417349,-0.189335,1.062138
1.348857,-0.530043,0.882058,0.816334,0.136318,1.546407
-1.350708,0.120898,0.075776,0.100897,-0.739676,0.992888
1.30969,-0.140977,0.806778,0.741571,0.721258,0.63436
-0.54851,0.080717,-0.346966,-0.568841,-1.151531,-0.283387
0.627897,-1.923101,0.044119,-0.511477,0.406002,-0.349158
-0.302748,0.31595,0.150144,-0.825678,-0.925115,0.44744
-0.216089,-0.183098,-0.09011,1.069318,-0.909841,0.534679
1.283727,-1.261825,0.973846,0.956459,1.22952,0.387324
-2.053674,-0.247311,-0.732823,-0.768094,-0.435354,-0.759341
0.458332,1.134167,0.229632,0.025913,0.123912,-0.17309
1.230218,-0.835061,0.461514,1.137958,-0.322092,0.48881
0.4099,-0.568412,0.219467,0.614927,0.913777,-0.139332
-0.271132,-0.106161,0.334717,0.49699,-0.442117,-0.381056
-0.610913,0.100847,-0.188222,1.344766,-0.134113,-0.330959
-0.016102,0.259459,-0.687537,-0.380222,-0.654015,-0.053418
-0.311531,-2.165128,-0.706097,0.953306,-0.343905,1.097393
-0.014014,-1.169107,-1.336123,-0.648382,-0.616921,-1.016241
-0.206386,0.588993,0.790231,1.36656,1.464328,0.25231
1.396515,0.652613,0.290335,-0.55433,0.434211,-0.911101
0.754418,-1.863677,-0.841843,-0.696309,-0.100896,-0.025367
0.267935,-0.895433,-0.910416,-1.322361,0.151014,-0.319818
0.125832,0.598023,0.51463,-0.220764,-0.073054,0.157591
-0.565114,0.701695,-0.002889,-0.478628,-0.225187,-1.548554
-0.384449,-0.912358,-0.642202,0.903982,-0.169609,0.966261
0.692956,1.082009,0.698056,0.950489,-0.489279,0.751668
-0.397822,2.85977,0.70057,0.62876,0.573334,-0.146538
0.531407,0.597669,1.08609,0.993666,0.941428,0.321896
0.052422,0.422939,0.2269,0.242964,1.173718,0.692318
1.371065,-0.26609,-0.72507,1.257162,-0.166459,0.823696
1.229189,-1.518524,0.202959,-0.972298,0.038303,-0.766091
1.123007,0.154059,-0.347546,1.36447,0.62434,0.648452
-0.670695,-1.769163,-1.366694,-0.701402,-0.97284,-0.510612
-0.899006,0.631693,0.072099,0.425176,-0.139792,0.533065
1.236183,0.511109,0.193408,-0.419323,-0.253364,0.019185
-1.049904,-0.716877,-0.612429,-0.399304,1.449141,-1.113814
0.403239,0.708402,-0.027419,-0.855074,0.701245,-0.192685
-0.6882,-1.279498,-1.222796,0.257692,-0.364686,0.817428
-1.747851,0.69199,-0.357952,-0.093524,0.417791,-0.374059
0.048175,0.46087,0.827123,-0.230884,-0.498772,0.355188
-0.717996,0.563767,0.407907,-0.416908,1.657798,-1.436201
1.268893,0.083924,0.8108,-0.73932,1.008556,-1.447896
-0.026962,1.54011,0.990662,0.851387,-0.136295,-0.066695
-0.344393,1.036049,0.149042,0.482097,0.42107,0.467831
-0.325334,-0.006127,-0.360307,0.650577,-1.039253,0.526101
0.268331,1.522277,0.311367,1.009985,1.590965,-0.240724
1.433748,0.092748,-0.130885,-0.23251,-1.218452,0.09583
0.300886,-0.022027,0.743108,1.46004,0.860862,0.486574
0.260683,0.16833,0.329171,-0.138398,0.957493,-0.89237
0.584986,-0.27879,1.063592,0.931533,1.065747,-0.284909
-0.219692,0.402809,0.649726,-0.090822,1.167175,-0.862838
1.377326,1.035613,0.889735,0.086055,1.02244,-1.273955
0.479185,0.335983,0.338161,0.611418,-1.409465,1.340672
0.463368,0.05456,0.751297,0.158545,1.238062,-0.554204
-0.739734,-0.093081,-0.773169,0.553309,-0.955905,0.138659
-0.976447,0.37486,-0.415628,-1.081425,0.826535,-0.778969
-0.596303,-0.715141,-0.953078,-0.774825,-0.394125,-1.061603
-0.732814,3.566466,1.10175,0.429791,0.675327,-0.57374
-0.76597,-0.07018,-0.81448,-0.991087,-0.229519,-0.029046
-2.237569,0.323702,-0.34338,-0.806262,-0.590167,0.248846
-1.373347,-0.107347,0.798645,1.100277,0.576993,0.104372
0.029984,-0.133807,0.788813,0.387229,-0.899408,0.010953
-1.424624,1.065626,-0.145412,-0.828161,0.331058,-0.95043
0.253499,0.312819,0.515021,0.323099,0.790185,-0.081107
-2.097907,0.140555,-0.878554,0.475136,-0.479325,0.460546
0.753628,1.06647,1.368977,0.887953,0.766306,-0.054175
0.567897,1.255828,-0.22907,-0.592479,-0.605663,0.950708
-0.099341,0.876175,-0.121661,0.842416,-0.959797,0.894966
-0.293444,-0.109524,-0.220302,-0.194359,-0.467557,1.351877
-1.477487,-0.659765,-0.970243,-0.38654,-1.6171,1.239334
0.998201,0.489027,-0.468217,0.565309,-0.765587,-0.455714
-0.172458,0.084152,0.63302,0.18032,1.065377,-0.445021
-0.500081,-0.908371,0.882651,0.312336,0.409246,-0.552617
-0.024541,1.172028,0.607762,0.596669,0.725896,-0.431803
0.055546,0.233119,0.507145,0.261163,0.698486,-0.280982
-0.395669,-0.417274,-0.968386,-0.710936,0.104903,-0.326941
0.284657,-1.559569,-0.490786,0.043501,-0.820145,1.184974
0.100337,-0.008461,0.040582,1.042421,-0.566093,1.731286
0.78848,-0.290639,0.086522,-0.162662,0.630379,-0.187197
0.835438,0.032769,-0.860521,-0.975956,-1.952787,0.234361
0.902847,-0.601607,1.012214,1.03981,-0.57448,0.860787
0.841134,1.214274,-0.417286,-0.926141,-0.306699,-1.885432
-0.732086,-0.023412,-0.628772,0.893886,0.210077,-0.094022
1.517615,-0.910014,0.7105,0.646565,-0.584338,0.549215
-0.605282,-0.200279,0.226687,0.646586,0.920962,0.097732
0.349242,-0.665351,-0.032571,0.250421,-0.025892,0.273704
1.664405,0.281201,0.406106,1.255166,-0.504123,0.002806
0.125423,0.54151,0.90251,1.014339,0.022549,-0.348895
2.021501,1.540027,0.92985,0.924973,0.485435,-0.37682
0.164974,-1.794548,-1.387944,-0.722996,-0.739107,0.601614
-0.056902,-0.195704,0.602117,0.894529,-0.263488,0.680526
-1.893986,-1.446851,-1.231518,-1.073884,-0.541319,0.668247
1.779489,-1.106781,0.177978,-0.620962,0.373301,-0.617988
0.448851,1.425668,0.795889,-0.779925,0.623468,-0.410706
-0.01346,0.444593,0.954557,1.145849,-0.606026,1.367488
0.63925,-0.457321,0.212166,-0.215263,-0.289533,-0.24133
-0.317383,0.644401,0.543212,0.289538,0.279982,-0.908169
0.454947,2.188981,1.096572,-0.150681,-0.023497,-1.106475
0.191835,0.49715,0.034535,0.467734,-0.346404,0.183687
-0.396358,2.043548,0.684077,0.60936,0.817276,6.8e-05
0.73645,1.244403,0.786351,0.458375,-0.89339,0.293895
-1.151995,0.683251,0.653795,0.730784,-0.728254,0.850851
2.047642,-0.01932,0.468184,-1.121664,0.725679,-1.13787
1.901566,-0.96997,0.010777,0.199603,-0.265091,0.30097
-0.320901,-0.60571,0.065065,0.180779,1.295994,-1.223519
-0.084374,0.195656,0.514833,-0.197283,0.39349,0.001776
-0.851704,-1.150087,-0.019242,-0.281797,0.245602,0.297898
0.95706,-0.152621,0.20312,0.193138,-0.801607,0.006398
0.530911,0.68125,0.383162,-0.542401,1.356564,-1.028162
-0.616498,-0.881229,-0.549279,-0.248115,0.47047,-0.676594
-0.042055,-1.141033,-1.071757,-0.621352,-0.390185,-0.447911
0.547653,0.541673,-0.512029,-1.154119,-1.096678,0.385106
-0.793928,-0.111532,-0.640331,-0.380465,0.80784,-0.667587
-0.138139,0.138539,-0.459055,-1.236125,-0.116365,-0.31362
-1.013697,0.586609,1.030615,0.955388,0.800231,-0.379984
-1.999079,-1.040395,-0.873189,0.053013,-0.668779,0.532258
0.755538,0.545552,-0.045052,-0.101168,-1.1972,1.013165
1.0495,-0.302666,-0.052413,0.945236,0.323596,0.990128
-0.315484,-1.340721,-0.162098,-0.577905,0.454347,-0.386286
-0.730701,1.00073,-0.471514,-0.71039,-0.544111,-0.962202
0.275984,1.680057,1.876261,1.499406,0.870342,-0.468067
0.921598,0.237676,-0.07574,-0.455078,0.755917,0.091444
2.123846,0.756241,0.578437,-0.15789,0.956761,0.128434
1.777158,-0.780713,-0.839068,-0.239144,0.038534,0.657528
-0.020868,-1.540214,-0.451592,0.243052,-0.897137,0.289309
0.581609,0.292195,0.584503,0.449352,1.139461,-0.784673
1.463158,0.818709,0.341486,-0.1143,0.672809,-0.28936
0.454858,0.386472,0.939806,1.040341,0.706702,-0.170353
0.89745,0.218843,-0.633089,-0.721545,-0.910836,0.467818
1.353757,0.559526,0.175912,-0.181605,-0.229203,0.987982
0.735653,-1.228893,-1.007102,-0.822665,-0.863165,-0.630299
0.602556,0.784848,0.050372,-0.180869,0.754363,0.177568
0.203679,2.141159,0.431461,0.64609,1.016238,0.744626
-0.281047,0.659744,0.666107,1.391844,1.244747,-0.35645
-0.319711,0.31606,0.690203,0.954608,1.490951,-0.641868
0.885047,0.526596,0.2657,-0.090782,0.329984,-0.41024
0.602861,-0.276518,-0.885361,0.133916,1.274917,-0.90969
0.713047,1.541693,0.603012,1.387543,0.031552,1.197534
0.483292,0.35003,-0.062647,0.686366,-1.351165,0.998474
-0.228358,-1.673424,-0.991719,0.209415,0.317778,0.221303
0.15848,-1.114655,-0.582485,-0.787828,0.748322,0.66316
-1.029357,0.098592,-0.064955,1.234143,-0.123266,-0.247503
-0.188267,-1.009687,-0.559868,-0.213912,0.686339,-0.610221
-1.197474,-0.967807,0.117179,0.251433,-1.154221,-0.383182
0.711028,1.712126,0.30555,-0.493398,0.23717,-0.193205
1.606031,-0.224488,0.765607,0.166955,0.777644,-0.347286
0.028357,-1.108651,-0.049048,-0.693082,-0.688322,0.602227
0.866848,-0.116044,0.969009,1.192476,0.991247,0.707011
-3.01867,1.136263,-0.517376,-0.99255,-0.013122,0.81913
0.089024,1.118758,0.709891,0.865945,-0.012294,0.480253
-0.338258,0.95684,1.283218,0.949205,1.22764,-0.661192
-0.505413,0.892754,0.689074,0.755011,0.750867,0.798317
0.756636,0.745543,0.937239,0.778539,0.767961,-0.83204
0.653031,0.885246,0.927487,0.737567,-0.51859,0.861685
-0.255246,0.881714,-0.323819,-0.207752,-0.480623,0.535619
2.594108,1.870347,0.806543,-0.247053,0.7226,-0.054315
0.852307,-0.83985,0.541319,1.307666,-0.165774,0.995505
0.330181,1.171625,1.628903,0.237301,1.166779,-0.98836
-0.987122,-0.903933,0.166126,-1.229058,-0.07912,-0.80874
2.105063,-0.70511,0.445784,0.329984,0.716383,-0.326218
-0.210018,0.563808,0.537915,-0.291973,0.689628,0.572323
0.187824,-0.317976,-0.316591,-0.280142,-0.221151,-0.332924
-1.074898,-0.708704,-1.188152,-0.637049,0.213379,-1.208043
0.783348,-0.0178,0.482866,-0.113166,0.074355,0.841471
0.327477,1.5712,1.218049,1.091554,1.305966,-1.262649
-0.79986,0.861767,0.38798,-0.93437,-0.243825,0.511788
1.005493,1.370604,1.406338,0.53377,0.638287,-0.217576
-1.120105,0.875189,0.425188,0.824431,0.632762,-0.109359
-0.847214,0.198565,-0.468078,-0.143579,-0.86199,0.281944
0.653195,-0.693158,-0.49639,-0.330528,0.827919,0.287178
-1.184631,-0.149508,-0.09813,-0.059354,1.011007,-0.716662
1.318027,0.579523,1.109512,0.240282,-0.065124,-0.470564
0.863972,0.541295,-0.89127,-0.525829,0.632891,0.192556
-0.237625,-1.169349,-0.656477,0.522938,-1.014222,-0.061276
-1.139085,1.04804,0.021011,0.372955,-1.458982,0.299605
0.576067,1.048827,-0.656955,-0.092166,0.296355,0.430304
-0.962085,1.500747,0.185888,-0.636892,1.218467,-0.160658
0.108528,0.6182,-0.050009,-0.882737,0.849979,-0.374826
1.422798,-0.365528,0.606339,0.712953,-0.254563,-0.573873
0.028154,-1.0236,-0.961786,-0.758229,-0.681945,-0.128858
-0.215248,0.344593,-0.028623,-0.374695,-0.725614,-1.092858
1.021343,-0.004492,-0.210093,0.168381,0.668297,0.634145
1.484507,-2.078909,-1.070677,-1.280395,-1.03231,0.121965
1.600898,-0.013056,0.649883,0.239087,0.864762,-1.095026
-1.45487,0.364574,0.916848,0.035511,0.712749,1.110401
0.030077,-1.166495,-1.416618,-0.026661,-0.063283,0.282836
0.325098,0.458306,0.670769,-0.260672,0.137816,-0.66967
0.643552,0.534263,0.263031,-0.219552,0.399991,0.706501
0.549763,-0.669232,-0.665897,0.534775,-0.913406,-0.256973
0.20601,-0.563421,-0.09856,0.559583,-1.335651,0.696776
-0.324229,-0.730581,-0.15667,0.323664,-0.782956,0.817902
-1.16208,0.822452,-0.565735,-0.437565,0.451799,-0.884805
0.201802,0.920934,1.298594,-0.401698,1.178124,-0.739547
0.663694,0.910331,0.662959,0.078309,0.271072,-0.814844
0.609004,-1.177916,1.025867,1.145818,0.465606,0.54138
0.077436,-0.583538,-0.551567,-0.702166,-0.579589,-0.073089
-0.690975,-0.3524,-0.022908,-0.921375,-0.669576,0.475659
0.213055,-1.573584,-1.271079,-0.978762,-0.775652,-0.116199
0.147433,-0.426261,-0.615063,-1.096094,0.991209,-1.764677
0.691194,1.126782,1.202971,0.712362,1.131728,0.069313
0.125699,0.845195,0.438426,-1.236335,0.466789,-0.007381
-0.323096,-1.536192,-1.197914,0.219787,-1.204603,0.317915
0.655846,1.758585,0.685148,-0.272258,0.763871,-0.516354
-0.082314,0.372017,0.542728,0.483789,0.279676,0.937093
0.729081,-0.908739,0.398426,-0.361973,0.191233,0.329168
0.220957,-0.572162,-0.586925,0.135169,-0.395367,0.723816
0.618907,-2.141026,-0.094335,-0.521814,-0.168073,-0.610668
-1.669873,-0.404803,-0.968049,-0.415984,-0.122126,0.358585
-1.534094,0.18959,-0.439015,1.140134,-1.017444,0.677038
0.697233,-2.176572,-0.3692,-1.428209,0.305609,-1.108594
0.109809,0.870498,1.334622,1.083934,0.556485,0.4988
1.365591,-0.573563,0.372669,0.941313,-0.061114,0.148933
-0.640821,1.3442,0.017426,-0.529558,0.388609,-1.043068
0.421813,0.167904,-1.476102,-0.781329,-0.899096,1.028672
-1.914534,-0.972443,0.143432,0.651768,-0.80381,0.901156
0.556151,0.72084,0.489145,0.31903,0.571368,0.057868
-0.407494,-0.169749,-1.218587,-0.639521,-1.925798,0.240758
-0.463823,-0.082651,0.067458,0.563684,-0.942424,0.08918
1.67781,0.979628,1.010817,1.027065,0.977318,-1.081232
0.41262,-0.201704,0.139697,0.677414,0.567321,0.549331
-0.119157,0.44853,-0.437548,-0.256076,0.653186,-1.069726
0.68674,-0.126334,0.645375,-0.385032,0.286857,-0.921694
0.30848,-1.42042,-0.840965,-0.755328,0.386487,-0.923334
1.597482,0.823708,0.131405,0.576721,-0.668707,1.175577
1.743741,-0.700178,0.298221,-0.60856,-0.162834,0.099519
-0.173128,-1.127435,-0.224681,-0.098339,-0.835011,2.215842
-1.886225,-0.07593,-1.185558,-0.239287,-0.559029,-0.261422
1.366678,-0.984268,1.068903,0.824317,-1.388815,0.048778
1.02354,1.389075,0.416114,0.305404,-0.692447,1.709146
0.109538,0.956129,0.661483,1.729147,0.891199,0.81184
2.282162,0.178244,1.063683,0.533786,0.381068,0.8057
0.359361,-2.56622,-1.216833,-1.274091,-1.199823,-1.015151
0.285917,-2.117965,-0.723263,-0.795228,0.733808,-0.968948
-1.258474,-1.504353,-0.777421,-0.426972,-1.27942,0.34314
0.940045,-1.585044,-0.773511,0.602298,-0.107828,-0.412183
-0.173672,0.185379,-0.165542,-0.515773,0.137524,-1.170658
-1.145807,-1.388103,-0.302912,-0.075572,-1.224497,0.106894
-0.809994,-1.379291,-0.553976,0.071541,0.837893,-0.097718
0.927289,1.066822,-0.626334,-0.453425,-1.086491,0.008913
-0.321,0.433248,0.271735,-0.374499,-0.461523,0.732348
0.992724,0.001828,0.652715,1.121915,-0.32584,0.482947
0.67411,-1.776494,0.732776,0.684235,0.498388,-0.017547
0.52611,-1.26401,0.079962,-0.882219,0.569903,-0.384899
0.271914,1.702709,0.431542,0.481345,0.091814,-0.401446
1.210538,0.753645,0.149044,-0.147333,-0.187986,-0.088647
1.419514,0.799125,-0.037111,0.766488,1.028069,-0.625165
-1.701476,0.006289,0.279734,0.088737,0.516552,0.855232
0.755691,0.400546,0.438073,-1.190022,0.395215,-1.40321
0.572668,-0.191426,-1.038602,-1.139353,-0.867691,-0.388559
-0.069209,0.497078,0.315991,-0.590532,0.715574,-0.475521
-2.426922,-0.519795,-0.901945,0.580287,-0.382344,-0.842734
-1.791061,-0.187076,0.988657,-0.107376,-0.186507,0.516884
-1.306486,-2.1992,-1.001462,-1.233617,0.190243,-1.010155
1.66534,-1.176565,0.320821,0.972526,-0.041125,-0.648701
