Burglary,Earthquake,Alarm,JohnCalls,Marycalls
-1.45375,-0.113893,0.081266,0.63427,-1.858514
-0.17351,0.892418,-0.64998,-1.069276,-0.307347
0.605892,0.556104,0.476729,-0.627173,0.862519
-1.133769,-1.0881,0.516719,-0.261653,0.619249
0.876341,0.473628,-0.137761,0.227252,-1.129853
-0.33963,-0.939182,0.345942,-0.541935,0.928567
-0.889771,0.07785,-0.243487,-0.299973,0.029009
-0.748545,1.689617,-1.422909,-1.285285,0.202926
-0.384348,-2.807351,0.458099,1.168194,0.638347
0.227078,-0.681632,0.053919,-0.18448,-0.389901
-0.259432,-0.313693,1.251962,0.753738,0.776664
-0.544228,0.626112,-1.077149,-0.861136,-0.580852
0.279421,1.734696,-1.187887,-0.032651,-0.348982
-1.065636,-0.375688,0.916953,0.27333,0.666096
0.807923,0.57321,-0.284428,-0.502559,-0.16233
0.424156,-1.420537,0.837064,-0.905807,0.46992
-0.414706,0.982661,0.245529,-0.067269,0.012212
0.715078,1.048627,-0.359277,-0.588558,-0.727585
0.308608,-0.563224,1.206549,-0.121193,0.487281
0.855197,0.551229,-0.860397,0.341204,-0.854244
0.434588,-0.781596,0.505697,-0.50271,0.387302
-0.289742,-1.31536,0.760243,0.226149,-0.242769
-1.187346,-1.249819,0.890134,-0.121777,0.020991
-0.061743,0.669836,-0.910908,0.150184,-0.63786
2.808049,0.223901,-0.935738,-0.406306,-0.739414
-0.112983,-0.414763,-1.462601,-0.887395,-1.334985
0.657596,0.790961,-0.09089,1.000951,0.32156
0.18037,1.721618,-0.040555,0.844632,-0.246237
1.440881,0.088249,0.316018,0.569415,0.429019
-0.842386,-0.379918,-0.009477,-1.307436,-0.375313
-1.105316,1.093036,-0.361018,-0.282791,0.681021
1.000526,-0.48043,-1.29603,-0.598515,0.099378
-0.175778,1.113807,1.444131,-0.190578,0.496898
-0.080538,0.241902,-0.566417,-0.642432,-0.273377
0.59527,-0.076111,0.526718,-0.411676,0.177252
1.711918,-0.763115,0.631702,-0.489731,-0.191182
-0.307804,0.551564,-0.788965,-1.270189,0.033363
0.957738,-0.425275,0.169548,-0.586817,1.512618
-0.685233,-0.011347,0.049887,-0.779999,0.217654
0.105783,-1.814023,0.410436,0.649778,-0.381682
-0.170758,0.51579,-0.982073,0.811609,-0.704865
-0.332594,0.476823,-0.158803,0.426722,-0.907846
0.527823,-0.853228,0.602281,-0.370963,0.540807
1.898649,-0.941336,-1.129668,-0.567689,-0.900683
-0.259975,0.240046,0.452904,-0.151374,0.652846
-0.401712,1.054527,0.794924,-0.834415,1.042182
2.625097,-1.346923,1.159642,-0.456981,1.046591
0.986271,-0.361154,0.174976,-1.049052,-0.71448
-0.661594,-1.203832,0.306009,0.214892,0.715397
-1.007945,-0.659065,0.684851,0.08505,1.290901
-0.182336,0.453852,-0.038452,0.241561,-0.282807
0.133745,-0.000378,-0.174513,0.727198,-0.513514
-1.5429,0.781315,-1.034827,-0.454799,-0.680387
0.357316,-0.896183,-0.691569,-0.70636,0.410204
0.204634,0.217882,-0.432594,-0.330074,0.253122
0.564779,1.520872,-0.94814,-0.724455,-0.832743
1.294139,-1.193433,-1.124621,-0.202429,-0.273966
0.70884,0.483758,-0.644876,0.023484,0.117131
-1.100191,0.665759,-0.476867,-1.117367,-1.155364
-0.393404,-1.94632,0.33183,-0.771998,-0.802336
0.328426,-1.135677,0.981926,-0.261811,0.10657
1.35008,-0.129572,-0.293546,-1.025891,0.18257
-0.26501,0.108499,-1.159707,-0.905443,0.164046
0.494377,-0.320945,-0.177433,0.206294,0.146525
-0.875497,-0.353848,-0.594616,0.594585,-0.552351
0.214716,-0.853303,0.349245,-0.375747,0.291684
-0.196378,-1.046545,0.974748,0.190429,1.106595
-2.280549,-0.71314,0.860948,-0.509486,-0.210302
0.628566,0.91314,-0.673115,-0.085375,0.747349
1.867275,-1.203849,-0.550326,0.675445,0.268381
-0.562383,-2.352578,1.252982,0.1885,1.013364
0.094489,-0.052713,0.535098,0.590608,0.692372
0.294567,0.732782,-0.788069,0.234987,0.119047
0.824698,0.031366,0.01731,0.366291,-0.177276
0.10614,1.206126,-0.871125,-0.452098,-0.937619
0.344809,2.568191,-0.626199,-0.830904,-0.664972
-1.217601,1.947015,0.497038,-0.499954,1.121606
1.238474,-1.526431,-0.967923,-0.046908,-0.793846
0.479801,-1.423139,0.003676,0.131996,-0.360232
1.254532,0.327285,-0.799721,0.708947,-1.12781
1.626426,-1.825724,-0.052696,-0.84932,-0.934469
0.747842,-0.423024,-0.650585,-0.790777,-0.336176
0.63551,-0.842816,-0.179236,-0.168552,0.428635
-0.708831,-0.350089,0.829204,-0.449508,-0.883488
-0.166559,0.468212,0.080018,-0.842057,-0.992879
-1.515113,-1.296238,0.505375,0.565342,-0.137195
-0.475717,-0.305501,0.978098,-1.03974,0.958283
0.8115,-1.735235,-0.446586,0.184152,1.038306
0.876308,-0.333381,-0.553899,-0.922454,-0.711509
0.102019,0.639735,-0.575889,-0.765823,-0.255627
-0.588902,-0.202064,0.792814,1.097615,0.079271
0.21468,-0.439187,0.096584,-0.273014,-0.136017
2.56536,-0.13497,0.03879,-0.173837,0.059226
1.597557,-1.235178,0.904144,-0.620705,0.999276
1.526705,1.347588,-1.255344,0.639991,-0.333483
-1.164479,0.360095,0.553436,-0.238052,0.297375
-0.448216,-0.717826,0.559376,0.131353,-0.370809
1.360805,1.379153,-0.269333,-1.077817,0.955719
-0.243363,0.71086,0.115872,0.07738,-0.298135
-0.000215,-1.371453,0.300741,-0.10879,0.530424
-0.038437,0.279806,-0.580144,0.093494,-0.354723
-0.101187,-0.722128,0.114881,-0.466367,-0.098245
-0.314824,-1.572195,0.510981,-1.177076,-0.009683
-0.008104,1.110594,-0.702132,-0.838662,-0.075182
-0.279608,0.976568,-0.544182,-0.10611,-1.009319
0.995175,-2.175646,0.947309,-0.046763,0.500828
-0.426642,1.709863,-0.16614,-1.098639,0.587388
0.560244,-0.017653,-0.975424,0.550348,-0.243524
1.299538,-0.328945,-0.813265,0.152324,0.285002
0.562916,-0.777211,1.029284,-0.745134,0.077758
1.693412,0.630021,-0.47145,-0.100948,-0.670916
-1.746593,-0.283786,0.831399,-0.249764,0.865321
0.527726,-0.348664,-1.049997,-0.610251,0.639321
0.70899,0.640852,-0.657221,0.796168,0.07079
1.397674,0.373681,0.127067,-0.510205,0.832422
0.431731,1.133612,-0.296647,0.076929,-0.716384
0.20803,-0.688629,0.009158,0.451003,0.183819
-0.541911,-1.940569,0.814308,0.331042,0.418341
0.312392,-0.39213,-0.192587,-0.042289,0.905399
0.123604,-0.0758,0.241761,-0.359263,-0.769926
1.873317,-0.367756,-1.314522,0.019568,-0.104499
-0.442038,-0.461022,0.036492,0.830102,-0.972586
0.614019,-1.605294,-0.357391,-0.37359,-0.432283
-0.749998,1.031359,-0.425367,-0.984184,1.188032
1.81675,-1.184783,0.715393,-0.064377,0.295333
0.270457,0.404826,0.718431,-0.74395,-0.900166
1.668025,1.955327,-1.211069,-0.642024,0.270967
0.717736,0.253558,-0.041049,0.693449,-0.460874
1.119253,0.207204,-0.05259,1.063627,-0.86317
-0.780446,-0.626052,1.117897,0.523014,0.756793
1.978198,-0.09512,-1.528647,-0.254334,-1.137603
1.413591,-3.033954,1.061131,0.770879,1.650844
-0.326958,-1.306065,0.206875,-0.0788,-0.190191
1.748264,0.421666,0.181635,0.676491,0.147081
-0.249549,0.092075,0.375646,0.694837,0.702063
-2.298654,0.279202,0.775011,0.323589,-0.798873
-1.493292,0.465882,0.493435,-1.12282,-0.12727
0.947783,1.41175,-0.639283,-1.126927,0.140338
-2.320021,0.816258,1.115335,0.888477,0.091064
-2.314927,0.397923,0.282961,0.298178,0.389941
1.516266,1.547764,-0.327166,-0.094522,0.309302
0.27559,1.012184,0.620718,-0.012864,-0.113982
-1.121838,0.752166,0.18888,1.634715,0.568751
-1.232231,1.085677,-0.413355,-1.212164,-0.402567
-0.232729,0.002099,-0.290606,0.014266,-0.374872
-0.212991,0.60295,-1.417447,0.479957,-0.481445
0.965085,-1.593344,0.809279,0.305426,-0.721725
0.256904,0.409015,-0.058525,-0.948474,-1.09819
0.273011,-0.717339,0.763341,0.165225,0.749386
-0.679726,-1.124445,-0.174996,1.296795,-0.093695
-0.959418,0.505218,-0.914151,-0.447586,0.568779
-0.653732,-0.254676,-0.264222,0.880164,-0.185202
-0.573795,-0.983221,0.927256,-0.214694,0.488941
-1.672095,0.222409,0.692523,-0.252462,0.190255
0.891629,-0.492916,0.733747,0.272156,0.425767
-1.078194,0.389276,0.927255,0.205184,0.392475
-0.169048,0.682658,-0.025417,0.44113,-0.136118
1.113321,-0.225568,0.922285,0.694861,0.865212
-1.530505,0.050279,0.668055,0.755095,-0.6297
0.512802,0.537556,-0.077696,0.488433,-0.43959
-0.189072,-0.65054,0.694751,0.526385,0.067666
2.47025,2.473141,-1.151354,-0.175052,0.376902
-0.178639,-0.812957,-0.996887,-0.407591,-0.066354
0.428319,0.037694,0.56809,-0.577599,-0.614131
-0.056711,-1.329818,0.674284,-0.808688,0.982863
0.94979,-1.07136,1.043576,-0.357278,0.354417
-0.784295,0.590471,0.35315,-1.529897,-0.164251
-1.01215,1.385577,-0.181195,-0.164563,-0.523741
-0.937521,-0.159903,1.007053,0.394943,-0.71865
1.049921,-0.685466,0.460509,0.617211,0.509438
-0.220727,-1.208329,0.90788,0.870574,0.723697
-0.27172,-0.637766,0.095571,-0.265958,-0.55778
-0.755292,1.194366,-1.110632,0.631711,-0.505872
-1.471146,-1.244053,0.793053,0.497495,0.591875
-0.941401,-0.139466,-0.579686,-0.307935,0.082177
-0.542933,1.199734,0.508706,0.073831,0.366259
-0.426064,-0.097289,-1.290108,-0.214889,-1.389352
-1.515539,0.116857,0.576063,0.996711,0.768129
0.369612,-0.343759,0.135778,-1.134814,0.680268
0.527915,-0.320057,0.252711,0.52996,-0.228891
-0.309526,-0.815505,1.05148,-1.408058,0.337962
1.152605,-1.148932,1.399786,0.746426,-0.525811
1.058248,-0.071403,0.264769,-0.354676,0.374118
-1.061398,-0.328739,0.726061,0.083339,0.214182
1.692767,2.097,-1.075398,-0.857283,-0.604789
0.959259,-1.287745,-1.016646,-0.591858,0.30574
-0.115507,-0.618197,0.110671,0.161765,0.595531
1.241206,0.379945,-0.437863,-0.447187,0.140764
0.577605,-0.32834,0.427702,-0.545072,-0.312831
-0.352847,0.826681,-0.051005,-0.646724,-0.26402
-0.060966,-0.553838,0.801069,0.351643,0.246375
0.759183,1.095967,-1.151038,-0.331991,-0.776995
-0.219298,-0.789629,0.462497,-0.936774,-0.311031
1.509302,0.106905,0.517151,-0.273696,-1.142744
-0.22458,-0.219081,0.317757,0.080794,-0.961938
-2.033019,0.082371,1.45116,0.996467,0.334088
-1.228041,2.025463,-0.988321,0.525748,-0.700626
-0.795697,0.215055,0.014644,-0.189889,0.664141
0.203533,0.209762,-0.231166,-1.448334,-0.025937
0.617207,0.334964,-0.678755,0.648574,-0.490222
0.497621,0.951897,-0.265989,-0.590987,-0.238891
-0.429159,-0.732367,1.496217,1.155178,0.339185
0.799901,-0.263468,-0.360528,-0.263328,0.194665
-1.873317,-0.856244,0.60712,-0.623737,0.438837
0.941404,0.589955,-0.40792,-1.175242,-0.039537
-0.833797,0.495733,0.564845,-0.899119,-0.582633
-1.638167,-0.318238,0.68708,0.993998,-0.177012
0.065675,-0.163927,0.402175,-0.02493,-0.597889
-0.189779,0.135477,0.440985,-1.192117,-0.633142
-0.54626,0.749714,-1.564763,-1.413012,0.298302
-0.128869,-0.080937,0.6631,0.805557,-0.323647
1.027439,-0.6175,-1.726718,-0.578641,0.368757
-0.977989,0.271485,0.432138,0.42625,-0.059109
1.407872,0.650943,-0.871052,-1.118142,-0.37955
-0.23399,-1.250611,0.383222,0.84698,1.42335
1.647498,-0.035363,-0.623211,-1.220869,-1.160527
0.762758,-0.976132,1.083928,0.668655,0.394584
1.73399,-1.120421,-0.616902,-0.052774,-0.417491
-0.139978,0.942067,-0.533989,-0.074963,0.502002
0.188362,-1.546169,1.20256,0.866931,0.879066
2.111877,1.152074,-0.042828,-0.500227,0.020008
-0.284141,0.774184,1.26202,1.251989,0.644453
-1.089601,1.861836,-0.505513,0.970339,-0.799544
0.881129,0.921258,-0.302523,-1.280163,-0.378835
0.22271,-0.458836,0.628783,0.915373,-0.509794
0.704234,1.342432,-0.64382,0.850054,0.178948
1.873639,1.303338,-1.074202,0.301482,0.155415
-0.23586,-0.145824,-0.241326,-0.589382,-0.382168
-1.67521,-0.181942,-0.709949,0.217929,0.383391
-0.88257,-0.387807,0.001832,-0.104381,-0.251658
1.042048,0.733678,-0.345832,-0.756511,0.108218
1.142472,-1.02822,0.02618,-0.193014,-0.480755
0.008385,-1.235735,1.264659,0.27203,0.25274
0.867213,1.052587,-0.424793,0.569148,-1.091567
-0.585337,-0.742204,0.742968,-0.071833,0.813489
0.009662,-0.146028,-0.28147,0.614642,1.297977
0.949826,0.620412,-1.321892,0.318604,-0.311369
-1.255188,0.634851,-0.416398,0.481993,0.113328
0.511741,-1.518998,0.725212,0.111065,0.380088
-0.498919,1.263224,-0.453836,0.045384,-0.112837
-0.569795,0.272163,1.052708,1.027005,-0.466275
0.517233,0.742522,-0.197245,0.263166,-1.333091
-1.313016,0.438103,0.154791,-0.375016,0.426365
-0.478477,-0.054476,-0.058223,-1.21064,0.472761
-1.195796,-1.145036,1.129855,0.79279,0.304832
0.409226,-0.956698,0.071047,0.390636,0.248138
2.197146,-0.358464,-0.913742,-0.819152,-0.31782
0.475964,0.412532,0.948543,0.411283,0.414701
-0.29988,0.420392,0.295437,1.049129,-0.401183
0.409864,-1.019553,-0.519166,-0.029519,0.11954
-2.079226,0.555732,0.258867,0.49621,-0.158641
-1.651247,-0.697233,1.146325,-1.045683,0.775858
-1.016014,-0.015202,0.759133,-0.805873,0.6023
-1.458297,0.070746,0.285714,0.508128,-0.341643
-1.158076,-1.006485,0.515104,-0.138606,1.231205
0.589283,-0.395125,-0.69617,-0.404005,-0.645156
0.002683,-0.219276,0.207299,-1.001584,0.511703
0.167289,1.912237,-1.216854,-0.278018,-0.93679
-1.053794,0.619208,-0.578155,0.700155,0.381107
0.602678,-0.155118,0.631571,0.801868,0.779257
1.697904,0.80383,-0.232155,0.71896,-0.220369
-0.538463,-1.02172,0.017953,0.264202,-0.288677
0.088184,-1.307735,0.704584,0.786942,0.141255
0.953342,0.643623,-0.277384,-0.161831,-0.304594
0.344813,0.683762,0.36544,0.026992,1.065494
1.025955,0.540301,-1.379489,-0.444963,1.168464
0.366137,-1.158519,0.726857,0.830992,0.796269
1.815811,0.45185,-1.195009,-0.488728,-0.828307
0.533546,0.905648,-1.084086,0.494189,-0.43902
-0.006354,1.793757,0.485478,-0.774711,0.026557
0.219704,-0.555764,-0.114636,-1.388125,-0.117637
-2.571209,-0.281275,-0.008062,-0.254005,-1.266787
1.470824,0.99938,-0.293673,-0.090435,-0.094526
1.21641,1.204715,-1.210787,-0.283076,-0.509934
1.481326,-0.213076,-1.162226,0.164754,0.862618
-1.688707,-0.04591,-0.308577,-0.289176,-0.817094
-1.030631,-0.924862,0.260935,1.027244,0.283565
-0.717739,-0.319829,0.737572,-0.124213,1.083778
-0.685898,0.861581,-0.727659,0.908332,-0.676667
0.351855,-0.559815,-0.021807,-0.183546,0.272172
0.441042,-0.484307,0.936915,-0.307504,0.446883
-0.339613,0.938862,0.123657,0.900729,-0.823738
1.944854,-0.969178,-0.725375,0.178425,-0.632328
1.395744,0.808954,-0.909736,-0.001213,1.269782
0.74402,-0.242897,0.082368,-0.774064,0.435545
0.312103,-0.195622,0.533559,-0.059013,0.302412
0.273603,-0.431763,0.131144,-1.152667,1.118937
0.485859,-2.735613,0.441844,-1.327602,0.648114
-0.901466,0.460899,-0.022256,-0.953576,-1.105133
-0.149384,1.127581,-0.490045,-0.569299,-1.42017
0.559986,-0.051158,-0.154752,1.463974,0.133856
-1.108414,-0.62662,0.343086,-0.800546,0.406706
0.98525,1.301435,-0.811903,-0.874619,-0.902736
1.06805,-1.5628,0.717556,0.979869,-0.044568
-0.189358,0.207882,-0.107808,0.459438,1.055634
0.235992,0.595513,-1.456494,0.434932,-1.355268
-2.627929,-2.342385,1.287225,-0.275218,1.218933
-0.024591,0.32932,1.156358,0.385948,-1.096301
1.772447,-1.467202,0.041189,0.741852,-0.238173
-0.51605,0.110881,-0.614469,-0.580452,-0.784977
-0.941799,0.099171,1.41252,-0.05471,0.907951
-1.1946,0.535474,0.710797,-0.029346,0.225471
-1.431556,-0.95234,0.605665,-0.230279,-0.332227
0.577654,0.154407,0.024037,-1.068949,0.439156
-0.178796,0.178389,-0.166724,0.006462,0.716254
-0.434865,-0.076294,-0.209159,0.475807,0.673914
-1.001346,0.743242,-0.199433,-0.335778,-0.485851
0.820214,-0.586198,0.467379,-0.296883,0.541601
-1.872951,0.68565,-0.076075,0.331122,-0.606541
0.648943,-0.113033,-0.293972,-0.47836,-0.649794
0.421628,-1.501534,0.033138,-0.070252,-0.655059
1.026389,-0.215983,-0.670251,-0.129926,-0.177022
-0.695221,0.551729,1.19882,0.90942,0.292656
1.309264,1.248944,-1.360348,-1.220695,1.65074
-2.16569,0.283546,-0.354707,-0.232735,-0.708074
0.498739,-0.767034,0.984345,0.715087,0.570489
-1.231384,1.597244,-0.914897,-0.655513,0.679035
-1.888014,0.147163,0.91309,-0.587512,0.570679
-0.646352,0.062666,-0.134779,1.095171,-0.802181
1.060731,0.915038,-0.094401,1.002373,-0.797679
0.821887,1.188632,-0.153835,1.449762,0.110822
-0.193799,0.45359,0.301495,-0.801861,-0.634486
-0.256472,0.155447,-1.187569,1.006567,-0.168355
-1.142748,1.054129,-0.234599,-1.171829,0.864495
-1.196175,0.159525,0.5231,0.648155,-1.058529
1.841351,0.715401,-1.032055,-1.068882,-0.547267
-0.708301,-0.309706,-0.33899,-0.715501,-0.22818
-1.214242,1.399577,-0.383273,-1.313392,-0.204001
-0.106914,-0.131475,1.008331,0.734508,0.786929
-0.359337,1.667462,-1.042501,0.05694,-0.786839
0.297791,-1.401962,-0.648606,-0.115697,-1.050814
-0.08396,-0.898787,0.302704,-0.577923,0.362544
0.173056,-0.641774,0.482866,1.262534,0.653115
-0.735916,-0.753998,-0.02559,-0.220028,-0.661028
0.233884,-0.460532,0.841814,0.669436,0.95193
1.221045,-0.999541,0.189069,0.566912,0.560084
-0.989584,1.057349,0.165537,-0.925801,0.77935
0.530031,0.280135,-0.433037,-0.078693,-0.380887
-1.116926,-1.318787,0.110002,0.878606,0.385607
-0.592313,1.303708,-0.237134,-0.108333,-0.282259
1.658597,0.375608,-0.251987,-0.166877,-0.059512
0.831605,0.392561,-1.157322,-0.614517,-0.495533
-2.150532,0.402175,0.059305,-0.109602,0.244585
-0.495493,-0.452991,0.286306,-0.088771,0.698715
-0.862945,-0.293272,1.177031,1.101495,-0.151045
-0.850589,-2.12395,-0.253138,0.78672,0.497194
-1.385216,-0.371355,0.666306,-0.183032,-0.152654
2.01953,0.2944,-0.532679,0.778528,-0.162419
-0.129686,-0.645641,-0.105393,-0.304019,0.013589
-0.7991,1.532686,-0.831856,-1.213737,-0.346981
-0.25199,-0.233898,-1.240553,-0.410295,-1.178872
0.61076,-0.852688,-0.345984,0.370823,-0.487909
2.157567,-0.014346,-0.834982,0.509221,-0.680409
0.908058,0.502342,-0.440156,-0.426905,0.849077
-1.611937,-0.074729,0.920398,0.003554,0.543806
1.105371,-0.545928,-1.166456,1.043536,0.568284
-0.072239,-0.094469,-0.337177,-0.585986,0.150006
0.219616,-0.047001,-0.273715,0.170835,-0.072048
-1.654364,0.519245,0.34648,0.1916,0.371541
-1.302054,0.731131,-0.762194,-0.465401,0.703037
-1.539599,0.63527,0.568062,0.907657,0.440896
-1.538881,-0.98793,0.743843,-0.763003,0.487369
0.574442,-1.625241,-0.525335,0.686262,0.398071
0.594245,-2.004993,0.403126,0.768477,0.5058
0.189954,0.331515,-1.574321,-0.557458,-0.764343
-0.322611,-1.522776,1.203292,-0.645657,-1.203708
0.271376,0.375922,-0.725234,-1.151138,-0.14772
0.528841,-0.188138,-0.624855,0.63945,0.380285
-0.072954,2.937466,-0.787729,-0.369143,-1.031503
-0.433674,1.248695,-0.150219,-0.243247,-1.001106
0.99104,0.187782,-0.168192,-0.315515,0.51187
-2.023051,0.658161,0.624416,-0.595871,0.389862
-0.738134,1.022859,0.680079,-0.493006,-0.240303
1.535974,1.847107,0.153597,-0.231594,0.845572
-1.379444,0.92419,0.604203,0.656366,0.184911
-1.203186,-1.346672,0.974507,-0.232079,-0.002548
0.623616,-0.565464,0.474204,-1.240329,-0.044404
-0.417308,0.292774,-0.404207,1.367221,-0.448766
0.143886,0.273773,-0.33873,-0.308423,-1.173106
-1.145659,1.250328,-1.507181,-0.412174,0.446112
-1.162303,-0.583156,0.775282,-0.418233,0.191686
0.000232,0.429175,0.439364,1.009268,0.513986
0.411426,0.155388,-0.252018,0.430428,0.846153
-0.802059,-0.991921,0.321816,-0.309293,-1.538378
-1.844969,0.273178,0.748652,0.603142,-0.979548
0.240495,-0.757362,0.717349,0.67946,0.829493
0.297512,0.168807,-0.877738,0.982466,-0.909227
-1.902245,0.963422,0.005313,0.387618,0.697098
-0.985473,0.223293,0.086679,1.204335,-0.098454
0.33571,1.478105,-0.305232,1.156051,-0.112992
-0.210065,-0.75142,0.042273,0.13782,-1.172793
0.579537,0.379325,0.271442,1.219595,0.075473
-1.15533,0.197902,-0.011063,-0.264278,0.153311
-2.317224,1.036027,-0.014265,-0.083517,0.150611
0.580662,-1.419689,0.514687,0.271665,0.379186
0.696525,-0.368875,-0.240773,0.996756,-0.247588
-0.069812,-0.890678,0.517535,-0.259907,1.560943
-0.54368,1.193542,-1.019905,-0.608957,0.00995
0.318034,0.175511,-0.731146,-1.048075,-0.691121
-1.302525,1.021284,0.610898,-0.152726,-0.259145
1.476293,1.106462,-1.795211,-0.198225,-0.997691
-0.90425,0.833487,-0.111708,-0.48976,-0.768692
-0.317988,1.019549,-0.250365,-0.37926,-0.949592
-0.55088,1.107039,-1.312005,0.199533,-0.782623
-0.610967,0.642924,0.422422,0.797998,-0.810034
0.473683,-0.120351,-0.808146,-0.623155,-0.40984
0.447676,-0.370439,-0.96963,-0.784733,-0.55864
1.315066,0.074172,-0.557545,0.186562,-0.794092
0.379661,-1.725269,0.779007,0.013536,0.286756
-1.363477,-0.552196,0.440011,-0.099954,-0.483146
-1.302652,0.292014,0.094768,-0.083953,-0.939817
1.214491,-0.145551,0.715741,-0.072756,-0.820089
1.519049,0.653016,-1.079067,-0.769038,-0.369896
0.05707,0.398715,0.064457,-0.405131,0.005268
-0.426763,0.771464,0.287339,-0.601091,-0.037449
-0.828872,-1.101214,-0.037013,0.228422,0.551107
0.176762,-0.313828,0.415697,0.154107,1.223435
-0.874105,0.908206,0.085285,0.235257,0.542361
-1.008475,-1.891829,0.505405,-0.446776,-0.513815
-0.094715,0.413245,-0.626066,-0.852893,-0.5329
-1.14034,-0.400555,0.714767,0.618809,1.006376
0.02491,-0.05832,1.093249,-0.929171,0.741062
0.015287,-0.637209,0.983884,1.014821,0.098224
-0.283628,-1.527869,0.504168,1.504721,0.43177
-0.111111,-0.925426,1.034804,0.098647,0.553689
-0.681822,0.126076,0.270814,0.474476,0.763041
-1.235092,-0.250961,0.382298,-0.867801,-1.18885
0.706753,-1.49154,-0.301836,-1.173641,0.587973
1.159885,-0.397278,-0.287807,-1.253971,-0.665341
2.478964,1.076538,-0.840292,0.096704,-0.677502
0.254841,0.327155,-0.640593,0.145024,-0.271259
-0.973494,0.342025,-1.014826,0.768074,-0.540595
0.450183,0.595751,-0.552639,-1.483117,-0.834806
-0.16888,1.077913,-0.30818,-0.759026,0.039013
-0.808486,-1.0292,-0.098056,-1.72145,-0.79647
0.167896,-0.60772,0.228792,0.256462,0.831246
1.438799,0.84168,-0.165154,0.445962,-0.48497
-0.229928,-1.000828,1.338131,-0.507892,-0.302998
0.334916,0.866009,-0.479084,0.003319,-0.87776
0.891976,0.817297,-0.951285,1.441635,-0.367621
1.403762,-1.4191,0.713999,-0.159669,0.798039
-0.169862,-1.396495,0.846596,0.189849,0.338681
-1.729103,0.442773,-0.045881,1.092333,0.871082
-2.556429,0.720694,0.262215,-0.085505,0.596482
0.073767,-0.382313,-0.168992,-0.253068,0.962866
-1.23261,-0.872555,-0.063435,1.147946,-0.271717
0.329428,-0.261688,-0.001004,0.748089,-0.776554
-0.152255,1.268339,-0.139363,0.6383,0.645142
0.865676,0.918511,0.04805,-0.420686,0.154618
-2.111024,2.330516,0.428106,1.132515,-0.00747
0.303833,-0.681334,-1.050315,0.492858,0.212183
