smoker,pollution,cancer,xray,dyspnoea
0.011189,0.728452,0.734002,-0.508001,-0.438436
0.102112,1.269607,0.31053,-0.410467,0.563474
0.582042,1.255135,0.21334,-0.717293,0.179483
1.052772,-0.055199,1.103781,0.3793,0.720201
-1.881773,-0.648177,-1.21445,-0.59268,0.06845
-1.053924,0.213811,-0.99664,-0.020824,0.397649
-0.028209,0.95868,0.469371,-0.860651,-0.566436
2.636081,0.458048,-0.08512,-0.281459,0.182218
-0.273498,0.642072,0.093543,0.481366,-0.284104
-1.420672,-1.300473,-0.866232,-1.191176,-0.771711
0.100774,0.298307,0.862915,-0.491732,0.929146
0.42533,-1.069644,-0.579235,-0.156432,-0.413075
-0.975951,-0.445586,-0.957013,-0.467888,-0.599725
-1.109933,0.452406,0.302026,0.406564,0.076567
-0.826698,0.437622,-0.144739,-0.637347,1.102299
0.439857,0.788572,0.617427,0.573894,0.484258
-0.243643,0.01434,0.143477,0.198991,0.493652
-0.486948,0.572951,-1.454941,-1.278472,-1.110102
-0.903572,-0.748486,0.045876,-0.230712,-0.216742
0.825408,0.072123,0.070914,0.696851,0.634328
-0.097422,0.831911,-0.357907,-0.420337,-0.491242
-2.334464,-0.651532,-0.224495,-0.005444,0.860462
-1.184685,0.667073,-0.161666,0.399026,-0.531798
-0.205514,0.853009,0.95161,0.051216,0.655722
0.223529,-1.196936,-0.298414,0.171328,0.1012
0.236391,-0.843931,0.235812,0.224605,0.866383
-1.800061,1.546073,1.103968,1.516382,0.972822
-1.305964,0.119738,-0.213457,0.914456,0.334884
-2.622843,-1.062718,0.55234,-1.076606,0.980985
-0.152608,0.171491,-0.423893,0.00634,-0.435437
1.594348,-0.902585,-1.024866,-1.703322,-0.453204
-1.224895,-0.653678,-0.649746,0.480971,-0.475416
-1.574405,-0.843471,-0.975847,0.450158,-0.584328
-0.517618,-0.337529,1.162636,0.640239,-0.23461
-1.760024,-0.454711,-0.776539,-1.596718,-0.617086
-1.140641,-0.664526,-0.707577,-0.55707,-0.29104
-1.314481,0.667476,0.604765,0.556285,0.873539
2.092067,-0.429698,1.075888,0.484045,-0.049908
1.770166,-1.108258,-0.765895,-0.960715,-0.584254
0.423774,-0.615198,-0.635878,-0.813255,-0.740692
-0.49823,-0.345101,0.421225,-0.720369,0.699307
0.292323,1.486369,0.660982,-0.600521,0.213687
2.018329,-0.610885,0.081039,-0.219863,-0.358247
-0.886875,0.419519,0.522966,0.615044,-0.098241
1.572749,-0.231735,-0.88647,-0.57979,0.038894
-0.794667,-1.004319,-0.503195,-0.233071,-0.328453
-0.349636,-1.50608,-0.847378,0.585012,-0.796496
-1.428583,-1.498953,-0.998838,-0.23378,-0.719123
-0.776456,-0.483371,-0.056401,-0.313746,0.293851
-0.099962,1.133742,1.022147,0.711623,0.839901
-0.676865,1.67851,-0.074451,0.340952,-1.068984
0.256116,1.643807,0.777776,0.254941,-0.211763
-0.232477,-1.220382,0.807866,0.815713,0.144215
-0.083054,0.723217,0.991722,0.686213,0.009258
-0.822487,0.50611,0.547536,0.802029,1.013646
-0.915694,0.991625,0.084988,0.169563,1.330629
-0.199021,-1.117318,0.967388,-0.147237,-0.696047
-0.170123,-0.331126,-0.409753,-0.727241,-0.777978
0.233207,0.363018,0.248038,0.544324,0.650415
0.670296,1.475537,0.815235,0.091937,0.546078
1.252534,1.19572,0.370001,0.474297,1.446766
1.650123,-0.147961,-0.108906,-0.333985,0.147598
0.523162,0.524502,-0.116518,-0.551032,0.113586
-0.440002,-0.626378,-0.900308,-0.457743,-0.47641
0.81535,-0.392548,0.931269,0.531361,0.109969
-0.929932,-0.306434,-0.494631,1.16572,0.233554
-0.646284,-0.00928,1.722613,0.343599,0.659059
-2.25277,-0.902098,-0.788999,-1.014985,0.401034
-0.885145,0.201941,-1.227149,-0.922331,-1.074785
-0.597483,2.141423,0.46772,-1.260437,0.816612
-0.039276,0.573832,-0.036043,-1.176377,0.455637
0.066858,-1.564714,-0.661257,-0.700543,-0.635814
0.199831,-0.138446,0.502652,1.022484,1.345357
-0.816787,1.177288,0.216567,-0.051985,-0.789812
-0.361619,0.276965,-0.361633,-0.178878,-0.714304
0.027164,0.891796,0.189444,0.584255,-0.48349
1.6212,-0.053849,0.21035,0.155527,1.238989
1.336506,0.817411,0.45303,1.348751,0.676997
1.179133,-1.636011,-0.30724,0.934736,-0.35474
0.135541,2.018747,0.690716,-0.037805,0.82876
-0.215739,-0.073056,-0.901739,0.864659,-1.278054
0.497793,0.319001,0.270892,0.279462,-0.224037
0.339506,2.37438,0.952059,0.588571,1.271843
-0.822977,1.073456,-0.083297,-0.136746,-0.66452
0.15119,0.258853,0.449097,-0.272375,0.780664
-0.059107,-0.124351,0.472493,-0.336076,0.09698
-1.265404,0.109492,-0.311679,-1.239156,0.587059
-1.473189,-0.669241,-0.03254,-0.214244,-0.550994
-0.577943,-0.093447,0.006507,0.234798,-0.58495
-1.36796,0.763936,0.835075,0.550526,1.045524
-0.32851,0.508812,0.714903,-0.037958,0.319033
-0.96508,-1.10752,-0.609268,-0.710168,-0.863705
-0.648192,1.640407,0.263553,0.627547,0.962102
0.758237,0.024938,-0.655705,-0.033933,-0.95169
0.650836,1.348655,-0.695662,0.525031,-0.738582
-1.151253,-0.496824,0.811838,0.686611,0.195138
1.873139,0.728288,1.265634,0.467275,0.31033
-0.640204,-0.262152,-0.658406,0.250937,0.134278
1.593827,0.869212,0.469009,0.401343,0.747016
0.034339,0.79714,1.081214,0.527926,0.823995
-0.819742,-1.150474,-0.966405,-1.223593,-1.070499
1.197955,1.519116,-0.268185,0.202862,0.046435
-0.074198,0.453233,0.181256,0.024873,-0.888412
0.431316,1.853286,0.571655,0.587412,0.507482
-0.082273,0.43453,0.192809,-0.588286,-0.980114
-1.13864,-2.36941,0.170692,0.066667,-0.858443
-0.394778,-0.187339,-0.723936,-0.913664,0.555924
-2.183807,-1.462773,-0.796372,-0.566276,-0.369375
-2.184135,1.183447,-0.864787,-0.56726,-0.268537
0.958515,0.518175,-0.128942,-0.263085,-0.274396
-0.231949,-0.971361,-0.66041,-0.80643,-1.045763
-0.031251,1.458137,0.527194,0.026175,0.810645
-0.086538,-0.381176,0.709864,1.04457,-0.101604
-2.239906,0.918163,0.617209,-0.069717,0.229494
1.506297,0.102153,0.565352,-0.251895,0.090396
0.292514,0.153538,0.77254,0.810034,1.055819
-0.034335,0.347688,0.249005,0.52909,-0.929646
0.558864,0.139298,0.692673,0.279241,1.156402
1.932479,0.610764,-0.238291,0.489105,-0.366614
-0.539963,0.995758,-1.701749,-1.009147,-0.515301
-1.075745,0.365029,1.18629,1.041437,0.272686
-0.309879,-0.512322,0.733429,0.371223,-0.593454
1.34714,0.724813,0.559519,0.179172,-0.22023
-1.24834,0.067925,-1.085934,1.095617,-0.016827
-0.542672,1.263092,0.215162,-1.3261,0.015694
-1.223435,0.180756,-0.231246,0.109212,-1.558638
-1.658303,1.090575,-0.340559,-0.214271,1.348471
0.695968,0.412192,0.481315,-0.445745,1.141004
0.157186,-1.347824,-0.877191,0.35483,-0.9455
-1.237861,1.060462,-0.235578,0.013494,-0.571946
-0.05283,0.968358,0.669345,-0.420918,-0.435374
-0.790314,-0.392204,-0.875825,-0.133377,-0.744328
-0.586926,-1.511187,-0.986091,-0.679002,0.001695
0.519457,-0.336662,-0.657622,-0.528888,-0.820335
-0.115565,0.008968,-0.332423,0.433365,-0.461798
-1.301107,1.892706,1.009173,0.172518,0.70948
0.147009,1.858667,-0.046878,0.673857,0.247899
1.095069,-0.333648,0.419524,0.837984,-0.642584
1.225091,0.491698,0.225298,1.057234,0.373658
-0.47945,0.718324,1.1578,0.616704,1.435602
0.898483,1.124402,0.649745,0.956552,-0.083801
1.977267,0.663298,0.582499,-0.421119,0.26473
-0.025946,-0.23966,0.03715,-0.729698,0.07609
-0.01407,-0.548716,-1.040205,-0.759432,-1.416925
-0.079306,-1.170775,-1.205083,-1.11389,-0.93977
-1.025055,-0.105768,0.042526,0.673559,0.42398
0.383373,0.126521,0.63432,1.477221,1.210224
-0.932557,1.617897,0.428521,0.645266,0.236599
0.571232,-1.258068,-1.078906,-0.557661,-0.812171
0.248347,0.441001,0.937308,0.168595,0.969052
0.192414,-1.538035,-0.874248,-0.489916,-0.759193
0.942891,-0.583544,0.183772,-0.308685,0.104698
-0.748096,-0.068792,0.176368,0.279411,1.45754
-1.74192,-0.9195,-0.567135,-1.512049,-1.691579
-0.512473,0.668755,0.835945,0.611012,1.137371
1.479166,-0.277484,1.350511,0.94748,0.516551
-1.105765,-0.711854,0.165147,-0.802722,0.086975
-2.04915,-0.424198,-0.742932,-0.99416,-0.924394
-0.335161,-0.278592,-0.082781,-0.046011,0.078868
-0.027514,-1.694656,-0.649399,0.572639,-0.181682
-0.639267,-0.497571,-0.556963,-0.422067,0.603242
0.385498,0.361922,0.547681,0.327217,0.853351
0.634352,-0.504315,0.278351,0.385334,0.82226
-0.119022,1.144815,0.902959,0.229655,1.134663
-0.784109,2.481926,0.786646,0.934685,0.031948
0.185309,0.904316,-0.241719,-0.643702,-0.009407
0.747663,1.255544,1.248796,1.389076,1.264052
-0.849515,-0.506027,0.497539,0.789028,1.212241
0.243418,1.190151,0.723035,0.920577,0.740064
0.727113,-0.766572,-0.347062,0.676902,0.2271
0.423927,-2.158842,-0.618867,0.001409,0.196423
-2.85358,-0.978095,-0.663952,-1.242559,-0.783786
-0.557706,-0.206315,0.858336,-0.482945,-0.002904
-0.48243,-1.284508,-1.197943,-0.415014,0.031224
0.186444,1.712413,0.999707,1.07906,0.927131
0.869397,0.045619,0.260923,1.114525,-0.257851
-0.301592,-0.91501,-1.237872,0.158847,-1.222729
0.914533,-0.762188,0.355562,0.330581,0.87444
1.538853,0.132871,1.433216,0.702339,0.55763
-0.813251,-0.370746,-0.805576,0.425532,0.28142
0.071423,0.185502,-0.200886,0.547133,-0.255136
0.785069,0.73958,0.707319,1.301321,0.605405
0.394578,1.168108,0.235223,-0.441944,-0.634823
-0.971309,0.196207,-0.512863,-1.110292,0.267082
-0.327086,0.306049,0.637076,0.299249,-0.157832
-0.455529,1.887282,-0.243335,-0.422365,-1.385557
-0.388034,-0.063232,1.151889,0.975576,0.607404
0.911484,-1.485455,-1.045987,-0.205189,0.762107
1.574093,1.609984,1.084988,0.304821,1.109038
-0.434083,-0.01379,0.41327,0.500517,-0.89452
0.229938,1.205931,1.191537,0.835749,1.536262
0.220028,0.384319,0.53535,-0.623993,-0.80962
0.422981,-0.870477,-0.81705,-0.142256,-0.293078
-1.128817,-0.725855,-0.593866,-0.616734,-0.33654
0.906425,-0.113308,1.517631,0.417484,0.942719
0.686175,-1.292451,-0.695951,-0.839361,-0.278224
-0.001018,0.29264,0.031912,-0.729948,-0.524328
0.549663,0.106066,0.482284,0.276804,0.178954
-2.204466,0.243543,-0.994547,-1.197037,-0.087472
1.431733,-2.761521,-0.605843,1.167673,-1.139321
-0.209656,0.165703,0.733939,1.237236,0.500671
-1.170808,-0.557779,-1.037204,0.04759,-0.155062
-0.138709,0.89167,0.588348,0.743023,-0.685141
-0.435197,2.006273,0.14168,-0.00659,0.59296
1.50716,1.613342,1.086181,0.324801,0.067507
1.271444,-0.119417,0.829117,1.050161,-0.067211
1.791663,1.349762,0.790366,1.088092,0.815927
-1.157424,-1.323775,-0.18824,-1.877068,0.401043
-0.235309,1.96789,0.997391,-0.137766,0.829074
0.697392,-0.335526,-0.479394,-0.012188,0.112124
-0.096972,0.549296,0.428919,0.793691,0.591845
1.355627,-0.044196,0.577573,0.343064,0.543785
-0.694715,0.311221,0.011167,0.407338,-0.143207
-1.016744,1.064393,0.502244,0.758952,0.298335
-0.465698,-0.506924,-0.946555,-0.81457,-1.310577
0.370069,-1.410619,0.42923,0.261531,-0.741742
-0.18205,2.062731,2.113304,0.937188,0.935171
0.552414,0.903323,0.314462,-0.398382,-0.553474
-0.878702,1.842172,0.51017,0.982024,0.944267
-2.015542,-0.14928,1.119027,0.566209,1.27615
-1.555789,-0.625623,-1.071437,-0.063888,-0.418197
1.168659,-0.911665,-0.518753,1.12077,-0.837156
-0.463511,0.781151,-1.244434,-0.775542,-0.526412
-1.080757,-0.343219,-0.781119,-0.789246,-0.608818
-0.2749,0.911599,0.190678,0.617927,0.694458
1.974122,1.144268,0.171493,1.230805,0.387232
-0.036744,-0.157533,0.775562,1.053869,0.340703
-0.241063,-0.167802,-0.953135,0.116049,0.494847
3.536214,-1.501641,1.0411,0.989289,1.02521
0.275782,-0.134349,-0.750579,-0.639294,-0.43626
0.397276,0.200952,-0.089109,-0.681733,-1.375508
1.352641,1.923331,0.925909,0.902601,0.179439
-0.535637,0.167041,0.264421,-0.0295,1.064329
-0.41573,0.467516,-0.353186,0.628328,-0.282982
-0.759333,-1.62259,-0.830002,-1.036276,0.600541
1.802622,-0.036967,0.537759,-0.73546,0.228835
-0.517085,1.108884,0.531056,0.068871,-0.824631
0.766031,1.362949,0.77526,0.480223,0.870788
-0.48255,0.689254,0.707931,-0.673655,0.507954
-0.354357,-0.327648,-0.185359,0.388717,0.043293
-0.213907,-2.194848,-1.498772,-1.268557,-1.292434
-1.432491,-0.680516,-1.731331,0.394953,-0.292521
1.650512,-1.680505,-0.639595,-0.233807,-0.058653
0.239893,1.136226,0.850504,1.001931,-0.20709
2.18071,1.31634,0.163503,-0.990285,1.071042
-0.537536,1.563812,0.208424,0.524473,-0.27644
1.669506,0.910855,0.365729,0.499243,0.232799
-0.721348,0.850566,-0.042733,-0.775616,-0.578086
0.713592,-0.735418,0.317657,-0.936517,-0.186739
-0.922538,1.955464,0.788184,1.479786,-0.404458
-0.010479,-1.10082,0.368755,1.18369,1.623022
-1.029529,-0.55533,0.25587,0.464684,1.271214
-1.510242,-0.828743,0.507868,1.064111,0.359778
0.039442,0.816876,-0.291596,-0.010181,1.337134
-0.99454,0.804431,0.440555,2.150708,-0.079362
0.638628,-0.852841,0.939741,-0.113371,0.651291
-0.693386,-2.234287,-1.459892,0.54152,-1.267176
-1.229761,-1.674691,-0.685716,-0.56759,-0.787934
-0.551416,-0.463248,-1.079926,-0.577225,-0.278055
-0.201005,0.146899,-0.642065,-1.104103,0.127231
-0.204541,1.394517,0.606766,0.742292,0.411344
-0.483678,-1.377063,-0.87205,-0.916701,-1.171836
0.865957,0.509662,0.79335,-1.04226,0.413746
1.295589,0.409212,0.153795,-1.30438,0.887371
-2.307059,-0.797219,-1.062332,-0.402952,-0.007951
-0.323359,-1.712237,-0.877337,-0.661765,0.70854
0.301594,0.065657,0.34624,-0.399459,-0.533774
-0.76937,-1.009975,0.034601,0.720821,0.822727
0.891265,-0.967788,-0.517967,0.424316,-0.787494
-0.963607,-1.381514,0.26138,0.274117,-1.032152
-0.575465,-0.253602,-0.762756,-0.91496,-0.439903
-0.204581,-0.263602,-0.650844,-1.266394,0.25428
-0.158835,-1.748881,-1.136104,-0.36779,-1.056729
-0.388548,0.426618,1.091741,0.531375,0.969965
0.273051,2.438836,-0.165095,0.714263,0.320771
-1.975284,0.22133,0.192254,0.358976,0.487143
-1.624338,-0.405937,-0.946453,-1.186715,-0.584711
-1.071949,-0.819703,-0.50035,-0.370745,0.013298
-1.315004,-0.468743,-0.686688,-0.641779,-0.517831
-1.443385,0.736088,-1.097096,-0.773572,0.400833
-1.837965,-2.045796,-1.442902,-1.34863,-0.57987
0.944389,-0.383755,-0.313696,0.318987,-0.497125
-0.114503,0.63588,-0.430589,-0.538635,-1.590062
-0.906856,-0.594949,-0.081084,-0.404141,-0.049897
0.280358,1.602457,-0.39187,-0.895267,-0.558981
-0.032025,-0.896593,-0.504478,-0.317082,-1.123718
0.571823,1.485709,0.746617,0.932086,-0.316863
0.195677,0.814524,-0.442206,-0.639208,-0.495988
-0.268005,1.549042,-0.114444,0.814069,-1.048024
0.262348,0.04015,0.716152,-0.331722,0.96274
1.223039,-0.44155,0.736833,0.218592,-0.822713
0.226624,-1.133626,-0.733925,-1.237881,-0.240815
2.566268,0.044321,0.85782,-0.64624,-0.808691
-0.826633,1.896633,0.899044,-0.190365,0.924657
0.377268,-0.423052,0.015352,1.010684,-1.118111
0.342543,0.955318,0.989238,1.000524,1.223562
1.095722,0.831182,0.665174,0.790446,-0.624029
1.452596,0.730596,0.944114,0.755694,1.070188
0.792317,0.880234,0.214509,-0.173239,0.097065
0.74237,0.794651,0.192195,-0.153097,0.154131
-0.917975,1.444632,0.511653,0.098388,0.049427
-0.620585,-0.597318,-0.195374,-0.638318,-0.202395
0.694794,-1.091789,-0.851818,-0.641197,-0.008867
0.587616,0.662931,0.706468,-0.916633,0.339107
-1.558418,-1.617956,-0.999757,1.450752,-0.532907
-1.169696,0.613555,-0.288179,-0.773962,-1.573729
0.10854,0.264178,0.026871,-0.563124,0.215803
1.013865,-0.411939,-0.220212,-0.298553,-0.031034
-0.019831,-0.680313,0.950037,-0.480629,-0.371425
-0.352756,-1.312358,-0.780257,-0.671887,-0.022524
0.120364,0.055329,0.040436,-1.213062,1.03865
-0.165972,-0.426827,-0.068021,0.951742,-0.458458
-0.410585,-0.125851,-0.49445,-1.349983,-0.234253
0.005051,-0.188834,-0.088952,-1.188046,-0.881944
1.150265,-0.946573,0.463302,0.971979,0.205592
-0.58963,0.819748,0.301722,0.012959,-0.909644
-0.484862,-0.074541,0.209229,0.346116,0.76055
-1.377109,0.994165,-0.294762,-0.539958,0.469791
-0.249975,0.831407,0.973063,0.657055,0.679206
1.032637,1.500544,0.233324,-0.898973,-0.447639
0.299866,-2.088109,-0.493852,-0.897932,-0.129437
-0.919419,-1.871779,-1.270343,-0.95719,-0.687698
1.226443,-1.210625,0.23424,-0.180175,0.166061
0.352828,0.855548,-0.032311,-0.760696,-0.644296
-0.251746,-0.843286,0.344524,0.218239,0.005725
-0.080823,-1.162708,-0.421565,-1.239446,0.716326
1.066185,1.422357,0.937805,0.943949,0.303343
1.120387,-1.234685,0.029037,-1.485124,0.314148
-2.442011,-0.4451,-0.295555,0.366799,-0.154253
1.918576,0.777171,0.853019,0.341938,0.05423
-0.006758,-1.292612,-1.486938,0.265432,-0.335997
0.932157,0.08708,-0.398796,-0.089504,-0.352545
1.097984,1.484367,-0.288364,-0.162294,-0.210734
1.255758,1.583215,1.446523,0.530082,0.694332
-0.688406,1.481439,0.356378,-0.741908,-0.570306
0.304276,-1.11236,-0.338743,1.092166,-0.096341
0.452328,0.214724,-0.34722,-0.610179,0.113384
-0.887037,0.447321,-0.251139,-0.312526,0.295098
-1.412376,-1.378405,-1.100051,-0.588983,-0.72998
-0.686186,1.438148,0.840201,0.366953,1.140699
2.755557,-1.021316,1.150222,0.544714,-0.009027
0.218135,0.253818,0.488375,1.232632,-0.355388
-0.375432,-1.058222,-0.454788,-0.879853,-0.946926
0.717131,0.439226,0.373666,-0.128503,-0.851684
-1.038805,-1.827319,-0.650713,-0.549842,-0.65665
-0.298715,0.587088,-0.430589,0.852686,-0.03704
-2.892737,0.218212,-0.031481,0.377335,0.350526
0.06562,1.269699,0.829419,0.034797,0.201268
0.887894,-0.594913,-1.185709,-0.732348,-0.423154
0.536859,-1.05696,0.76392,0.252584,-0.609577
-0.388339,0.887279,0.283881,0.998605,0.58077
1.077899,-1.269718,0.074479,1.097863,-1.017362
-0.391262,1.103185,0.746136,0.562344,0.090706
-1.08712,1.714446,0.58279,-1.158086,-0.002111
-0.461012,-0.768658,-0.992903,-0.60278,-0.19934
0.58662,-0.238903,-0.103676,0.244979,0.227691
1.802424,0.609352,0.526368,1.068451,1.045353
0.814611,0.806227,0.551738,0.80862,0.600353
-0.481329,-0.023876,0.679379,0.825365,0.014659
0.103718,2.136795,1.075518,0.679731,0.176459
-0.662524,-0.843107,-1.166044,-0.828248,-0.138355
-0.751456,0.289602,-0.516692,0.456191,0.953761
0.715659,1.119151,0.429995,0.66508,-0.074146
-0.279468,1.948655,0.968563,1.051812,0.383276
0.434948,0.162002,0.708836,-0.643478,0.882873
-0.54673,1.389633,0.593447,0.956724,0.76139
-0.497432,0.27684,0.427854,1.154295,1.296371
-0.322434,1.135683,-0.452525,-0.06711,-1.076094
-1.559929,-2.31424,-0.645125,-0.456863,0.587853
-0.939144,0.516951,0.000664,-0.354086,-0.269586
-0.325858,-1.096817,-0.503541,-0.644829,-0.046223
0.127118,0.450887,-0.815589,-0.882295,-0.472381
-1.525209,1.377654,-0.279228,-0.07097,0.277761
-1.212651,-1.498878,-1.25457,-0.603116,-0.495606
0.396276,0.682517,0.784896,0.791374,0.749133
0.18077,-0.052173,-0.340298,0.291919,0.165335
1.921804,-0.067143,0.50094,0.362281,0.695759
0.36497,-0.451993,0.126551,0.079531,0.643694
-0.203473,-2.361984,0.613995,0.276465,1.025648
-0.334307,-1.178014,-0.722764,0.477274,0.322594
-0.068796,0.438724,0.472773,0.446039,0.361738
-2.387273,0.394146,0.747344,0.626071,1.029943
0.889874,-0.421495,0.813154,-1.283969,0.372506
-0.855189,-1.569573,-0.404495,-0.398413,-0.370366
-1.882843,-0.123334,-0.687657,0.543393,-1.153504
0.220729,0.167677,-0.189211,0.348529,0.364821
-1.451894,-0.449782,-0.444782,0.762459,0.871634
0.0251,0.453442,0.891942,0.824784,-0.17954
-0.320059,-1.097289,-0.52928,-0.899108,-0.530845
0.421168,1.117418,0.715366,1.03166,0.598543
-2.390961,1.113772,0.322252,0.379488,-0.873987
0.523965,-0.222266,-0.157222,0.154122,-0.849621
-0.183454,-1.517567,0.108726,0.44413,0.169529
0.342312,1.332386,1.053336,0.621808,1.14691
-0.630516,1.159901,0.455475,1.008093,-0.326201
-1.432266,-1.204052,-0.945435,-0.578171,-0.973801
-0.647567,0.731681,0.620472,1.166835,1.455429
0.430473,-0.49554,0.450196,-0.82733,-0.042123
-0.551125,1.214424,0.526719,1.086821,1.209615
-1.22935,-1.405475,-0.894308,-0.482431,-1.346259
-2.141024,0.941279,-0.417353,-0.53324,-0.032964
-0.733043,0.999848,0.588138,0.781019,0.952648
0.39088,0.248877,-0.211328,-0.749692,0.632947
-0.782344,-1.020648,0.539595,0.914945,0.378751
0.397399,0.077058,0.681559,0.460229,0.731239
-0.92899,-0.288645,0.012441,-0.712877,-0.700006
-2.441104,-0.2733,-1.204686,-0.893754,-0.873003
0.174384,-0.596227,-0.590411,0.537396,-0.487316
-1.80485,2.682263,1.467775,0.440618,1.169416
0.980004,-0.752281,0.311061,0.226116,-0.612462
0.679716,-1.132436,0.291396,-1.033402,-0.407138
-2.160094,1.48742,0.292113,-0.307621,0.660379
0.619049,0.167275,0.50086,0.917527,-0.933977
0.481107,0.554414,0.676021,1.101864,0.980201
-0.673925,1.508202,-0.111592,0.901319,-1.283001
-0.38572,0.050648,-0.286419,0.058932,-0.859804
-2.869637,0.420894,0.598277,0.7591,1.124222
-0.198715,0.898379,0.309532,-0.193029,-0.249112
1.406169,0.605201,0.967779,0.099684,0.142111
1.965398,0.393844,-0.227564,-0.531796,-0.767023
0.127751,0.225708,0.560544,0.944952,0.020361
1.235359,0.636799,1.534298,1.395828,0.548288
1.494857,-0.002484,0.082229,-0.384268,-1.028718
1.50012,-0.870199,-0.523229,0.104302,0.327872
0.023694,1.910864,0.766571,-0.223378,0.538672
0.494964,-1.44607,-0.080235,-0.416627,-0.956033
-0.255188,-1.766104,-0.296961,0.486273,-0.784184
0.861413,-0.806681,-0.995258,-0.702977,-0.093914
0.623327,-0.842416,-0.610701,0.384765,0.426684
-1.241578,-1.048111,-0.883785,-0.898633,-0.648895
-0.790753,2.283419,1.169039,0.497916,0.64647
-0.170994,1.221176,-0.2092,-0.883944,-0.63634
1.571623,-0.177747,0.669623,0.598372,0.302717
0.309244,0.840071,0.124162,-0.407108,0.661412
0.085284,0.087799,0.647551,0.4729,0.392065
-1.724684,0.605701,-1.196704,-1.13492,-0.797473
0.878694,-1.108175,0.521903,0.446116,1.266885
1.03018,-0.245808,-0.205617,-0.066316,1.049848
0.588582,-1.536696,-0.431718,0.038932,-0.511262
1.535166,1.579718,1.189844,1.496563,0.42107
0.471722,0.218674,-0.4056,0.550053,-0.608303
0.024315,0.822979,0.183361,-0.322227,-1.181905
-0.888821,1.486872,0.373013,-0.680555,0.139562
1.527313,-1.715479,-0.861794,-0.919354,-0.85378
-0.826006,-0.466346,0.800861,-0.047778,0.855531
0.836476,-0.498651,0.356558,-0.216279,-0.799931
0.796953,-1.762837,-0.384235,0.296627,0.208721
-0.016497,-2.131233,-1.059715,-0.887865,-0.453601
-0.041407,-0.104346,0.373979,0.159501,-0.316219
0.27016,-0.420738,0.191266,0.434586,0.447626
0.907856,-0.247056,0.727153,-1.299874,1.021359
-0.654833,0.214132,-0.385107,-0.699201,-0.928146
